layer_name,input,kv_cache,tp_size,latency(ns)
lm_head,5,0,8,172567
embedding,6,0,8,5253
input_layernorm,6,0,8,19590
q_proj,6,0,8,9040
k_proj,6,0,8,3766
v_proj,6,0,8,3544
rope,6,0,8,8125
attn,6,0,8,1711
o_proj,6,0,8,6619
post_layernorm,6,0,8,20579
gate_proj,6,0,8,21626
up_proj,6,0,8,21299
act_fn,6,0,8,966
down_proj,6,0,8,22050
final_layernorm,6,0,8,20462
lm_head,6,0,8,172925
embedding,7,0,8,5731
input_layernorm,7,0,8,19639
q_proj,7,0,8,9132
k_proj,7,0,8,3769
v_proj,7,0,8,3546
rope,7,0,8,8062
attn,7,0,8,1711
o_proj,7,0,8,6616
post_layernorm,7,0,8,20594
gate_proj,7,0,8,21618
up_proj,7,0,8,21337
act_fn,7,0,8,988
down_proj,7,0,8,22042
final_layernorm,7,0,8,20485
lm_head,7,0,8,173153
embedding,8,0,8,6313
input_layernorm,8,0,8,21053
q_proj,8,0,8,9174
k_proj,8,0,8,3790
v_proj,8,0,8,3553
rope,8,0,8,8235
attn,8,0,8,1710
o_proj,8,0,8,6645
post_layernorm,8,0,8,21606
gate_proj,8,0,8,21660
up_proj,8,0,8,21390
act_fn,8,0,8,987
down_proj,8,0,8,22163
final_layernorm,8,0,8,21491
lm_head,8,0,8,173542
embedding,9,0,8,6828
input_layernorm,9,0,8,21198
q_proj,9,0,8,9228
k_proj,9,0,8,3789
v_proj,9,0,8,3562
rope,9,0,8,8078
attn,9,0,8,1719
o_proj,9,0,8,6658
post_layernorm,9,0,8,21861
gate_proj,9,0,8,21705
up_proj,9,0,8,21504
act_fn,9,0,8,970
down_proj,9,0,8,22252
final_layernorm,9,0,8,21732
lm_head,9,0,8,174092
embedding,10,0,8,7375
input_layernorm,10,0,8,21270
q_proj,10,0,8,8125
k_proj,10,0,8,3789
v_proj,10,0,8,3563
rope,10,0,8,8120
attn,10,0,8,1715
o_proj,10,0,8,6670
post_layernorm,10,0,8,22104
gate_proj,10,0,8,21719
up_proj,10,0,8,21411
act_fn,10,0,8,1012
down_proj,10,0,8,22140
final_layernorm,10,0,8,21994
lm_head,10,0,8,174341
embedding,11,0,8,7938
input_layernorm,11,0,8,21288
q_proj,11,0,8,8135
k_proj,11,0,8,3816
v_proj,11,0,8,3562
rope,11,0,8,8082
attn,11,0,8,1717
o_proj,11,0,8,6684
post_layernorm,11,0,8,22219
gate_proj,11,0,8,21767
up_proj,11,0,8,21517
act_fn,11,0,8,1024
down_proj,11,0,8,22190
final_layernorm,11,0,8,22086
lm_head,11,0,8,174764
embedding,12,0,8,8431
input_layernorm,12,0,8,21621
q_proj,12,0,8,8146
k_proj,12,0,8,3804
v_proj,12,0,8,3575
rope,12,0,8,8250
attn,12,0,8,1713
o_proj,12,0,8,6724
post_layernorm,12,0,8,22195
gate_proj,12,0,8,21789
up_proj,12,0,8,21493
act_fn,12,0,8,1025
down_proj,12,0,8,22302
final_layernorm,12,0,8,22089
lm_head,12,0,8,175209
embedding,13,0,8,8980
input_layernorm,13,0,8,21420
q_proj,13,0,8,8158
k_proj,13,0,8,3808
v_proj,13,0,8,3579
rope,13,0,8,8115
attn,13,0,8,1726
o_proj,13,0,8,6677
post_layernorm,13,0,8,22311
gate_proj,13,0,8,21904
up_proj,13,0,8,21560
act_fn,13,0,8,1068
down_proj,13,0,8,22419
final_layernorm,13,0,8,22181
lm_head,13,0,8,175562
embedding,14,0,8,9538
input_layernorm,14,0,8,21453
q_proj,14,0,8,8195
k_proj,14,0,8,3812
v_proj,14,0,8,3581
rope,14,0,8,8185
attn,14,0,8,1726
o_proj,14,0,8,6706
post_layernorm,14,0,8,22348
gate_proj,14,0,8,21840
up_proj,14,0,8,21608
act_fn,14,0,8,1058
down_proj,14,0,8,22259
final_layernorm,14,0,8,22188
lm_head,14,0,8,175815
embedding,15,0,8,10033
input_layernorm,15,0,8,21932
q_proj,15,0,8,8204
k_proj,15,0,8,3819
v_proj,15,0,8,3586
rope,15,0,8,8086
attn,15,0,8,1726
o_proj,15,0,8,6755
post_layernorm,15,0,8,22387
gate_proj,15,0,8,21883
up_proj,15,0,8,21644
act_fn,15,0,8,1059
down_proj,15,0,8,22460
final_layernorm,15,0,8,22163
lm_head,15,0,8,176307
embedding,16,0,8,10494
input_layernorm,16,0,8,24180
q_proj,16,0,8,8189
k_proj,16,0,8,3818
v_proj,16,0,8,3596
rope,16,0,8,8247
attn,16,0,8,1725
o_proj,16,0,8,6750
post_layernorm,16,0,8,24730
gate_proj,16,0,8,21897
up_proj,16,0,8,21691
act_fn,16,0,8,1078
down_proj,16,0,8,22525
final_layernorm,16,0,8,24694
lm_head,16,0,8,176705
embedding,17,0,8,3030
input_layernorm,17,0,8,24235
q_proj,17,0,8,8545
k_proj,17,0,8,3586
v_proj,17,0,8,3404
rope,17,0,8,8117
attn,17,0,8,1758
o_proj,17,0,8,6900
post_layernorm,17,0,8,25278
gate_proj,17,0,8,21147
up_proj,17,0,8,20939
act_fn,17,0,8,1165
down_proj,17,0,8,22130
final_layernorm,17,0,8,25099
lm_head,17,0,8,164308
embedding,18,0,8,3101
input_layernorm,18,0,8,24282
q_proj,18,0,8,8571
k_proj,18,0,8,3591
v_proj,18,0,8,3404
rope,18,0,8,8197
attn,18,0,8,1762
o_proj,18,0,8,6899
post_layernorm,18,0,8,25266
gate_proj,18,0,8,21139
up_proj,18,0,8,21005
act_fn,18,0,8,1180
down_proj,18,0,8,22254
final_layernorm,18,0,8,25027
lm_head,18,0,8,164508
embedding,19,0,8,3146
input_layernorm,19,0,8,24763
q_proj,19,0,8,8566
k_proj,19,0,8,3607
v_proj,19,0,8,3415
rope,19,0,8,8139
attn,19,0,8,1770
o_proj,19,0,8,6904
post_layernorm,19,0,8,25467
gate_proj,19,0,8,21138
up_proj,19,0,8,20973
act_fn,19,0,8,1200
down_proj,19,0,8,22118
final_layernorm,19,0,8,25249
lm_head,19,0,8,164851
embedding,20,0,8,3180
input_layernorm,20,0,8,24446
q_proj,20,0,8,8578
k_proj,20,0,8,3605
v_proj,20,0,8,3418
rope,20,0,8,8270
attn,20,0,8,1762
o_proj,20,0,8,6893
post_layernorm,20,0,8,25343
gate_proj,20,0,8,21127
up_proj,20,0,8,20857
act_fn,20,0,8,1208
down_proj,20,0,8,22339
final_layernorm,20,0,8,25099
lm_head,20,0,8,164927
embedding,21,0,8,3211
input_layernorm,21,0,8,24506
q_proj,21,0,8,8634
k_proj,21,0,8,3608
v_proj,21,0,8,3420
rope,21,0,8,8136
attn,21,0,8,1772
o_proj,21,0,8,6849
post_layernorm,21,0,8,25477
gate_proj,21,0,8,21191
up_proj,21,0,8,20923
act_fn,21,0,8,1211
down_proj,21,0,8,22292
final_layernorm,21,0,8,25247
lm_head,21,0,8,164856
embedding,22,0,8,3584
input_layernorm,22,0,8,24448
q_proj,22,0,8,8673
k_proj,22,0,8,3617
v_proj,22,0,8,3432
rope,22,0,8,8192
attn,22,0,8,1774
o_proj,22,0,8,6901
post_layernorm,22,0,8,25534
gate_proj,22,0,8,21177
up_proj,22,0,8,20884
act_fn,22,0,8,1211
down_proj,22,0,8,22360
final_layernorm,22,0,8,25263
lm_head,22,0,8,165093
embedding,23,0,8,3779
input_layernorm,23,0,8,24567
q_proj,23,0,8,8671
k_proj,23,0,8,3611
v_proj,23,0,8,3430
rope,23,0,8,8153
attn,23,0,8,1781
o_proj,23,0,8,6932
post_layernorm,23,0,8,25413
gate_proj,23,0,8,21245
up_proj,23,0,8,20964
act_fn,23,0,8,1218
down_proj,23,0,8,22386
final_layernorm,23,0,8,25283
lm_head,23,0,8,165015
embedding,24,0,8,3610
input_layernorm,24,0,8,24568
q_proj,24,0,8,8669
k_proj,24,0,8,3626
v_proj,24,0,8,3449
rope,24,0,8,8340
attn,24,0,8,1771
o_proj,24,0,8,6925
post_layernorm,24,0,8,25283
gate_proj,24,0,8,21240
up_proj,24,0,8,20957
act_fn,24,0,8,1240
down_proj,24,0,8,22441
final_layernorm,24,0,8,25159
lm_head,24,0,8,165697
embedding,25,0,8,3608
input_layernorm,25,0,8,24878
q_proj,25,0,8,8692
k_proj,25,0,8,3628
v_proj,25,0,8,3440
rope,25,0,8,8179
attn,25,0,8,1797
o_proj,25,0,8,6921
post_layernorm,25,0,8,25524
gate_proj,25,0,8,21294
up_proj,25,0,8,21012
act_fn,25,0,8,1253
down_proj,25,0,8,22453
final_layernorm,25,0,8,25296
lm_head,25,0,8,165455
embedding,26,0,8,3610
input_layernorm,26,0,8,24995
q_proj,26,0,8,8738
k_proj,26,0,8,3628
v_proj,26,0,8,3444
rope,26,0,8,8229
attn,26,0,8,1795
o_proj,26,0,8,6963
post_layernorm,26,0,8,25748
gate_proj,26,0,8,21336
up_proj,26,0,8,21001
act_fn,26,0,8,1253
down_proj,26,0,8,22556
final_layernorm,26,0,8,25556
lm_head,26,0,8,165510
embedding,27,0,8,3674
input_layernorm,27,0,8,24592
q_proj,27,0,8,8749
k_proj,27,0,8,3633
v_proj,27,0,8,3447
rope,27,0,8,8172
attn,27,0,8,1807
o_proj,27,0,8,6946
post_layernorm,27,0,8,25646
gate_proj,27,0,8,21328
up_proj,27,0,8,20988
act_fn,27,0,8,1289
down_proj,27,0,8,22510
final_layernorm,27,0,8,25558
lm_head,27,0,8,166202
embedding,28,0,8,3730
input_layernorm,28,0,8,24716
q_proj,28,0,8,8735
k_proj,28,0,8,3632
v_proj,28,0,8,3526
rope,28,0,8,8338
attn,28,0,8,1785
o_proj,28,0,8,6953
post_layernorm,28,0,8,25778
gate_proj,28,0,8,21462
up_proj,28,0,8,21032
act_fn,28,0,8,1276
down_proj,28,0,8,22518
final_layernorm,28,0,8,25673
lm_head,28,0,8,165843
embedding,29,0,8,3773
input_layernorm,29,0,8,24813
q_proj,29,0,8,8748
k_proj,29,0,8,3631
v_proj,29,0,8,3537
rope,29,0,8,8135
attn,29,0,8,1800
o_proj,29,0,8,6978
post_layernorm,29,0,8,25786
gate_proj,29,0,8,21448
up_proj,29,0,8,21023
act_fn,29,0,8,1279
down_proj,29,0,8,22579
final_layernorm,29,0,8,25666
lm_head,29,0,8,166156
embedding,30,0,8,3784
input_layernorm,30,0,8,25090
q_proj,30,0,8,8754
k_proj,30,0,8,3643
v_proj,30,0,8,3536
rope,30,0,8,8242
attn,30,0,8,1805
o_proj,30,0,8,6977
post_layernorm,30,0,8,25833
gate_proj,30,0,8,21443
up_proj,30,0,8,21001
act_fn,30,0,8,1299
down_proj,30,0,8,22388
final_layernorm,30,0,8,25680
lm_head,30,0,8,166457
embedding,31,0,8,3784
input_layernorm,31,0,8,25006
q_proj,31,0,8,8764
k_proj,31,0,8,3644
v_proj,31,0,8,3549
rope,31,0,8,8155
attn,31,0,8,1806
o_proj,31,0,8,6985
post_layernorm,31,0,8,25866
gate_proj,31,0,8,21316
up_proj,31,0,8,20973
act_fn,31,0,8,1312
down_proj,31,0,8,22476
final_layernorm,31,0,8,25821
lm_head,31,0,8,166780
embedding,32,0,8,3894
input_layernorm,32,0,8,24840
q_proj,32,0,8,8778
k_proj,32,0,8,3650
v_proj,32,0,8,3546
rope,32,0,8,8345
attn,32,0,8,1795
o_proj,32,0,8,7014
post_layernorm,32,0,8,25466
gate_proj,32,0,8,21359
up_proj,32,0,8,21057
act_fn,32,0,8,1313
down_proj,32,0,8,22517
final_layernorm,32,0,8,25485
lm_head,32,0,8,166471
embedding,33,0,8,3832
input_layernorm,33,0,8,24856
q_proj,33,0,8,8934
k_proj,33,0,8,3641
v_proj,33,0,8,3515
rope,33,0,8,8191
attn,33,0,8,1824
o_proj,33,0,8,6955
post_layernorm,33,0,8,25829
gate_proj,33,0,8,21444
up_proj,33,0,8,21071
act_fn,33,0,8,1341
down_proj,33,0,8,22501
final_layernorm,33,0,8,25745
lm_head,33,0,8,166084
embedding,34,0,8,3877
input_layernorm,34,0,8,24923
q_proj,34,0,8,9027
k_proj,34,0,8,3644
v_proj,34,0,8,3517
rope,34,0,8,8272
attn,34,0,8,1816
o_proj,34,0,8,7022
post_layernorm,34,0,8,25808
gate_proj,34,0,8,21432
up_proj,34,0,8,20949
act_fn,34,0,8,1335
down_proj,34,0,8,22540
final_layernorm,34,0,8,25755
lm_head,34,0,8,166399
embedding,35,0,8,3992
input_layernorm,35,0,8,24931
q_proj,35,0,8,8987
k_proj,35,0,8,3670
v_proj,35,0,8,3549
rope,35,0,8,8152
attn,35,0,8,1830
o_proj,35,0,8,7024
post_layernorm,35,0,8,25901
gate_proj,35,0,8,21450
up_proj,35,0,8,21102
act_fn,35,0,8,1327
down_proj,35,0,8,22440
final_layernorm,35,0,8,25702
lm_head,35,0,8,166053
embedding,36,0,8,3971
input_layernorm,36,0,8,25228
q_proj,36,0,8,8973
k_proj,36,0,8,3665
v_proj,36,0,8,3585
rope,36,0,8,8374
attn,36,0,8,1847
o_proj,36,0,8,7190
post_layernorm,36,0,8,25909
gate_proj,36,0,8,21405
up_proj,36,0,8,21071
act_fn,36,0,8,1357
down_proj,36,0,8,22560
final_layernorm,36,0,8,25772
lm_head,36,0,8,166613
embedding,37,0,8,4041
input_layernorm,37,0,8,25076
q_proj,37,0,8,9005
k_proj,37,0,8,3694
v_proj,37,0,8,3551
rope,37,0,8,8126
attn,37,0,8,1849
o_proj,37,0,8,7190
post_layernorm,37,0,8,26072
gate_proj,37,0,8,21535
up_proj,37,0,8,21118
act_fn,37,0,8,1350
down_proj,37,0,8,22618
final_layernorm,37,0,8,25941
lm_head,37,0,8,166875
embedding,38,0,8,4094
input_layernorm,38,0,8,25124
q_proj,38,0,8,9035
k_proj,38,0,8,3694
v_proj,38,0,8,3582
rope,38,0,8,8265
attn,38,0,8,1852
o_proj,38,0,8,7207
post_layernorm,38,0,8,26054
gate_proj,38,0,8,21798
up_proj,38,0,8,21106
act_fn,38,0,8,1370
down_proj,38,0,8,22623
final_layernorm,38,0,8,25955
lm_head,38,0,8,166678
embedding,39,0,8,4089
input_layernorm,39,0,8,25208
q_proj,39,0,8,9077
k_proj,39,0,8,3706
v_proj,39,0,8,3558
rope,39,0,8,8196
attn,39,0,8,1859
o_proj,39,0,8,7196
post_layernorm,39,0,8,26134
gate_proj,39,0,8,21549
up_proj,39,0,8,21037
act_fn,39,0,8,1377
down_proj,39,0,8,22672
final_layernorm,39,0,8,25975
lm_head,39,0,8,166446
embedding,40,0,8,4162
input_layernorm,40,0,8,25265
q_proj,40,0,8,9062
k_proj,40,0,8,3696
v_proj,40,0,8,3572
rope,40,0,8,8377
attn,40,0,8,1847
o_proj,40,0,8,7226
post_layernorm,40,0,8,25898
gate_proj,40,0,8,21834
up_proj,40,0,8,21066
act_fn,40,0,8,1390
down_proj,40,0,8,22645
final_layernorm,40,0,8,25705
lm_head,40,0,8,166688
embedding,41,0,8,4092
input_layernorm,41,0,8,25350
q_proj,41,0,8,9122
k_proj,41,0,8,3735
v_proj,41,0,8,3571
rope,41,0,8,8213
attn,41,0,8,1868
o_proj,41,0,8,7277
post_layernorm,41,0,8,26190
gate_proj,41,0,8,21681
up_proj,41,0,8,21118
act_fn,41,0,8,1392
down_proj,41,0,8,22656
final_layernorm,41,0,8,26037
lm_head,41,0,8,166865
embedding,42,0,8,4106
input_layernorm,42,0,8,25341
q_proj,42,0,8,8985
k_proj,42,0,8,3722
v_proj,42,0,8,3573
rope,42,0,8,8307
attn,42,0,8,1871
o_proj,42,0,8,7283
post_layernorm,42,0,8,26274
gate_proj,42,0,8,21578
up_proj,42,0,8,21177
act_fn,42,0,8,1410
down_proj,42,0,8,22739
final_layernorm,42,0,8,26167
lm_head,42,0,8,167654
embedding,43,0,8,4474
input_layernorm,43,0,8,25800
q_proj,43,0,8,8982
k_proj,43,0,8,3726
v_proj,43,0,8,3577
rope,43,0,8,8245
attn,43,0,8,1885
o_proj,43,0,8,7248
post_layernorm,43,0,8,26398
gate_proj,43,0,8,21652
up_proj,43,0,8,21041
act_fn,43,0,8,1408
down_proj,43,0,8,22746
final_layernorm,43,0,8,26213
lm_head,43,0,8,168290
embedding,44,0,8,4430
input_layernorm,44,0,8,25805
q_proj,44,0,8,9016
k_proj,44,0,8,3737
v_proj,44,0,8,3607
rope,44,0,8,8457
attn,44,0,8,1863
o_proj,44,0,8,7266
post_layernorm,44,0,8,26357
gate_proj,44,0,8,21624
up_proj,44,0,8,21084
act_fn,44,0,8,1416
down_proj,44,0,8,22789
final_layernorm,44,0,8,26232
lm_head,44,0,8,167927
embedding,45,0,8,4516
input_layernorm,45,0,8,25963
q_proj,45,0,8,9061
k_proj,45,0,8,3743
v_proj,45,0,8,3597
rope,45,0,8,8308
attn,45,0,8,1885
o_proj,45,0,8,7254
post_layernorm,45,0,8,26558
gate_proj,45,0,8,21628
up_proj,45,0,8,21092
act_fn,45,0,8,1423
down_proj,45,0,8,22841
final_layernorm,45,0,8,26362
lm_head,45,0,8,167542
embedding,46,0,8,4540
input_layernorm,46,0,8,25595
q_proj,46,0,8,8893
k_proj,46,0,8,3727
v_proj,46,0,8,3428
rope,46,0,8,8387
attn,46,0,8,1891
o_proj,46,0,8,7248
post_layernorm,46,0,8,26467
gate_proj,46,0,8,21601
up_proj,46,0,8,21190
act_fn,46,0,8,1434
down_proj,46,0,8,22836
final_layernorm,46,0,8,26192
lm_head,46,0,8,167326
embedding,47,0,8,4525
input_layernorm,47,0,8,25930
q_proj,47,0,8,8963
k_proj,47,0,8,3746
v_proj,47,0,8,3425
rope,47,0,8,8302
attn,47,0,8,1896
o_proj,47,0,8,7264
post_layernorm,47,0,8,26515
gate_proj,47,0,8,21793
up_proj,47,0,8,21150
act_fn,47,0,8,1435
down_proj,47,0,8,22882
final_layernorm,47,0,8,26419
lm_head,47,0,8,167393
embedding,48,0,8,4585
input_layernorm,48,0,8,25585
q_proj,48,0,8,8941
k_proj,48,0,8,3752
v_proj,48,0,8,3431
rope,48,0,8,8491
attn,48,0,8,1887
o_proj,48,0,8,7215
post_layernorm,48,0,8,26245
gate_proj,48,0,8,21915
up_proj,48,0,8,21121
act_fn,48,0,8,1454
down_proj,48,0,8,22996
final_layernorm,48,0,8,26029
lm_head,48,0,8,167896
embedding,49,0,8,4594
input_layernorm,49,0,8,25863
q_proj,49,0,8,9165
k_proj,49,0,8,3762
v_proj,49,0,8,3419
rope,49,0,8,8568
attn,49,0,8,1901
o_proj,49,0,8,7222
post_layernorm,49,0,8,26790
gate_proj,49,0,8,21686
up_proj,49,0,8,21114
act_fn,49,0,8,1464
down_proj,49,0,8,23046
final_layernorm,49,0,8,26628
lm_head,49,0,8,167375
embedding,50,0,8,4599
input_layernorm,50,0,8,25987
q_proj,50,0,8,9152
k_proj,50,0,8,3760
v_proj,50,0,8,3451
rope,50,0,8,8554
attn,50,0,8,1905
o_proj,50,0,8,7214
post_layernorm,50,0,8,26983
gate_proj,50,0,8,21930
up_proj,50,0,8,21118
act_fn,50,0,8,1478
down_proj,50,0,8,23004
final_layernorm,50,0,8,26767
lm_head,50,0,8,168253
embedding,51,0,8,4673
input_layernorm,51,0,8,25991
q_proj,51,0,8,9185
k_proj,51,0,8,3767
v_proj,51,0,8,3454
rope,51,0,8,8533
attn,51,0,8,1919
o_proj,51,0,8,7194
post_layernorm,51,0,8,26835
gate_proj,51,0,8,21766
up_proj,51,0,8,21164
act_fn,51,0,8,1493
down_proj,51,0,8,23011
final_layernorm,51,0,8,26660
lm_head,51,0,8,168263
embedding,52,0,8,4619
input_layernorm,52,0,8,26179
q_proj,52,0,8,9171
k_proj,52,0,8,3757
v_proj,52,0,8,3458
rope,52,0,8,8659
attn,52,0,8,1908
o_proj,52,0,8,7246
post_layernorm,52,0,8,26992
gate_proj,52,0,8,21923
up_proj,52,0,8,21360
act_fn,52,0,8,1511
down_proj,52,0,8,23041
final_layernorm,52,0,8,26623
lm_head,52,0,8,168196
embedding,53,0,8,4806
input_layernorm,53,0,8,26092
q_proj,53,0,8,9144
k_proj,53,0,8,3767
v_proj,53,0,8,3465
rope,53,0,8,8544
attn,53,0,8,1926
o_proj,53,0,8,7215
post_layernorm,53,0,8,26796
gate_proj,53,0,8,21879
up_proj,53,0,8,21227
act_fn,53,0,8,1503
down_proj,53,0,8,23121
final_layernorm,53,0,8,26776
lm_head,53,0,8,168689
embedding,54,0,8,4690
input_layernorm,54,0,8,26184
q_proj,54,0,8,9182
k_proj,54,0,8,3780
v_proj,54,0,8,3467
rope,54,0,8,8613
attn,54,0,8,1926
o_proj,54,0,8,7228
post_layernorm,54,0,8,27030
gate_proj,54,0,8,21923
up_proj,54,0,8,21280
act_fn,54,0,8,1524
down_proj,54,0,8,23011
final_layernorm,54,0,8,26733
lm_head,54,0,8,168665
embedding,55,0,8,4692
input_layernorm,55,0,8,26244
q_proj,55,0,8,9162
k_proj,55,0,8,3779
v_proj,55,0,8,3481
rope,55,0,8,8574
attn,55,0,8,1940
o_proj,55,0,8,7247
post_layernorm,55,0,8,27161
gate_proj,55,0,8,21956
up_proj,55,0,8,21401
act_fn,55,0,8,1521
down_proj,55,0,8,23270
final_layernorm,55,0,8,26745
lm_head,55,0,8,168479
embedding,56,0,8,4709
input_layernorm,56,0,8,26104
q_proj,56,0,8,9152
k_proj,56,0,8,3780
v_proj,56,0,8,3471
rope,56,0,8,8507
attn,56,0,8,1930
o_proj,56,0,8,7306
post_layernorm,56,0,8,26967
gate_proj,56,0,8,21972
up_proj,56,0,8,21266
act_fn,56,0,8,1533
down_proj,56,0,8,23381
final_layernorm,56,0,8,26502
lm_head,56,0,8,168431
embedding,57,0,8,4792
input_layernorm,57,0,8,26223
q_proj,57,0,8,9190
k_proj,57,0,8,3804
v_proj,57,0,8,3465
rope,57,0,8,8575
attn,57,0,8,1933
o_proj,57,0,8,7400
post_layernorm,57,0,8,27013
gate_proj,57,0,8,21940
up_proj,57,0,8,21371
act_fn,57,0,8,1558
down_proj,57,0,8,23723
final_layernorm,57,0,8,26632
lm_head,57,0,8,168643
embedding,58,0,8,4955
input_layernorm,58,0,8,26174
q_proj,58,0,8,9172
k_proj,58,0,8,3800
v_proj,58,0,8,3455
rope,58,0,8,8636
attn,58,0,8,1936
o_proj,58,0,8,7429
post_layernorm,58,0,8,27172
gate_proj,58,0,8,21991
up_proj,58,0,8,21364
act_fn,58,0,8,1548
down_proj,58,0,8,23796
final_layernorm,58,0,8,26784
lm_head,58,0,8,168544
embedding,59,0,8,4956
input_layernorm,59,0,8,26391
q_proj,59,0,8,9416
k_proj,59,0,8,3836
v_proj,59,0,8,3614
rope,59,0,8,8569
attn,59,0,8,1948
o_proj,59,0,8,7544
post_layernorm,59,0,8,27352
gate_proj,59,0,8,21929
up_proj,59,0,8,21211
act_fn,59,0,8,1562
down_proj,59,0,8,23696
final_layernorm,59,0,8,26865
lm_head,59,0,8,168640
embedding,60,0,8,5004
input_layernorm,60,0,8,26260
q_proj,60,0,8,9402
k_proj,60,0,8,3824
v_proj,60,0,8,3610
rope,60,0,8,8737
attn,60,0,8,1942
o_proj,60,0,8,7438
post_layernorm,60,0,8,27495
gate_proj,60,0,8,22077
up_proj,60,0,8,21339
act_fn,60,0,8,1571
down_proj,60,0,8,23763
final_layernorm,60,0,8,26757
lm_head,60,0,8,169792
embedding,61,0,8,5037
input_layernorm,61,0,8,26380
q_proj,61,0,8,9386
k_proj,61,0,8,3832
v_proj,61,0,8,3639
rope,61,0,8,8581
attn,61,0,8,1963
o_proj,61,0,8,7532
post_layernorm,61,0,8,27229
gate_proj,61,0,8,21957
up_proj,61,0,8,21270
act_fn,61,0,8,1566
down_proj,61,0,8,23714
final_layernorm,61,0,8,26695
lm_head,61,0,8,168776
embedding,62,0,8,5071
input_layernorm,62,0,8,26497
q_proj,62,0,8,9395
k_proj,62,0,8,3849
v_proj,62,0,8,3637
rope,62,0,8,8649
attn,62,0,8,1960
o_proj,62,0,8,7451
post_layernorm,62,0,8,27491
gate_proj,62,0,8,21992
up_proj,62,0,8,21330
act_fn,62,0,8,1602
down_proj,62,0,8,23761
final_layernorm,62,0,8,26796
lm_head,62,0,8,169756
embedding,63,0,8,5055
input_layernorm,63,0,8,26491
q_proj,63,0,8,9408
k_proj,63,0,8,3842
v_proj,63,0,8,3625
rope,63,0,8,8575
attn,63,0,8,1979
o_proj,63,0,8,7490
post_layernorm,63,0,8,27538
gate_proj,63,0,8,21987
up_proj,63,0,8,21389
act_fn,63,0,8,1613
down_proj,63,0,8,23801
final_layernorm,63,0,8,26672
lm_head,63,0,8,169473
embedding,64,0,8,5106
input_layernorm,64,0,8,26290
q_proj,64,0,8,9389
k_proj,64,0,8,3889
v_proj,64,0,8,3729
rope,64,0,8,8872
attn,64,0,8,1768
o_proj,64,0,8,7336
post_layernorm,64,0,8,27257
gate_proj,64,0,8,21940
up_proj,64,0,8,21265
act_fn,64,0,8,1614
down_proj,64,0,8,23919
final_layernorm,64,0,8,27154
lm_head,64,0,8,169013
embedding,65,0,8,5177
input_layernorm,65,0,8,26684
q_proj,65,0,8,9274
k_proj,65,0,8,4323
v_proj,65,0,8,3917
rope,65,0,8,8809
attn,65,0,8,2422
o_proj,65,0,8,7663
post_layernorm,65,0,8,27546
gate_proj,65,0,8,24948
up_proj,65,0,8,24851
act_fn,65,0,8,1542
down_proj,65,0,8,30280
final_layernorm,65,0,8,27543
lm_head,65,0,8,171104
embedding,66,0,8,5298
input_layernorm,66,0,8,26662
q_proj,66,0,8,9299
k_proj,66,0,8,4301
v_proj,66,0,8,3946
rope,66,0,8,8830
attn,66,0,8,2401
o_proj,66,0,8,7681
post_layernorm,66,0,8,27748
gate_proj,66,0,8,24965
up_proj,66,0,8,24852
act_fn,66,0,8,1555
