2026/05/22 07:37:28.000, npu0, 38.40
2026/05/22 07:37:28.000, npu1, 39.00
2026/05/22 07:37:28.000, npu0, 38.40
2026/05/22 07:37:28.000, npu1, 39.00
2026/05/22 07:37:28.000, npu0, 38.40
2026/05/22 07:37:28.000, npu1, 39.00
2026/05/22 07:37:29.000, npu0, 38.40
2026/05/22 07:37:29.000, npu1, 39.00
2026/05/22 07:37:29.000, npu0, 38.40
2026/05/22 07:37:29.000, npu1, 39.00
2026/05/22 07:37:29.000, npu0, 38.40
2026/05/22 07:37:29.000, npu1, 39.00
2026/05/22 07:37:30.000, npu0, 38.40
2026/05/22 07:37:30.000, npu1, 39.00
2026/05/22 07:37:30.000, npu0, 38.40
2026/05/22 07:37:30.000, npu1, 39.00
2026/05/22 07:37:30.000, npu0, 38.40
2026/05/22 07:37:30.000, npu1, 39.00
2026/05/22 07:37:31.000, npu0, 38.40
2026/05/22 07:37:31.000, npu1, 39.00
2026/05/22 07:37:31.000, npu0, 38.40
2026/05/22 07:37:31.000, npu1, 39.00
2026/05/22 07:37:31.000, npu0, 38.40
2026/05/22 07:37:31.000, npu1, 39.00
2026/05/22 07:37:32.000, npu0, 38.40
2026/05/22 07:37:32.000, npu1, 39.00
2026/05/22 07:37:33.000, npu0, 38.40
2026/05/22 07:37:33.000, npu1, 39.00
2026/05/22 07:37:33.000, npu0, 38.40
2026/05/22 07:37:33.000, npu1, 39.00
2026/05/22 07:37:33.000, npu0, 38.40
2026/05/22 07:37:33.000, npu1, 39.00
2026/05/22 07:37:34.000, npu0, 38.40
2026/05/22 07:37:34.000, npu1, 39.00
2026/05/22 07:37:34.000, npu0, 38.40
2026/05/22 07:37:34.000, npu1, 39.00
2026/05/22 07:37:35.000, npu0, 39.36
2026/05/22 07:37:35.000, npu1, 39.00
2026/05/22 07:37:35.000, npu0, 39.36
2026/05/22 07:37:35.000, npu1, 39.00
2026/05/22 07:37:35.000, npu0, 39.36
2026/05/22 07:37:35.000, npu1, 39.00
2026/05/22 07:37:36.000, npu0, 39.36
2026/05/22 07:37:36.000, npu1, 39.00
2026/05/22 07:37:36.000, npu0, 39.36
2026/05/22 07:37:36.000, npu1, 39.00
2026/05/22 07:37:36.000, npu0, 39.36
2026/05/22 07:37:36.000, npu1, 39.00
2026/05/22 07:37:37.000, npu0, 54.72
2026/05/22 07:37:37.000, npu1, 39.00
2026/05/22 07:37:37.000, npu0, 73.92
2026/05/22 07:37:37.000, npu1, 39.00
2026/05/22 07:37:37.000, npu0, 73.92
2026/05/22 07:37:37.000, npu1, 39.00
2026/05/22 07:37:38.000, npu0, 85.44
2026/05/22 07:37:38.000, npu1, 39.00
2026/05/22 07:37:38.000, npu0, 95.04
2026/05/22 07:37:38.000, npu1, 39.00
2026/05/22 07:37:38.000, npu0, 95.04
2026/05/22 07:37:38.000, npu1, 39.00
2026/05/22 07:37:39.000, npu0, 111.36
2026/05/22 07:37:39.000, npu1, 39.00
2026/05/22 07:37:39.000, npu0, 111.36
2026/05/22 07:37:39.000, npu1, 39.00
2026/05/22 07:37:40.000, npu0, 111.36
2026/05/22 07:37:40.000, npu1, 39.00
2026/05/22 07:37:40.000, npu0, 123.84
2026/05/22 07:37:40.000, npu1, 39.00
2026/05/22 07:37:41.000, npu0, 130.56
2026/05/22 07:37:41.000, npu1, 39.00
2026/05/22 07:37:41.000, npu0, 130.56
2026/05/22 07:37:41.000, npu1, 39.00
2026/05/22 07:37:41.000, npu0, 136.32
2026/05/22 07:37:41.000, npu1, 39.00
2026/05/22 07:37:42.000, npu0, 142.08
2026/05/22 07:37:42.000, npu1, 39.00
2026/05/22 07:37:42.000, npu0, 142.08
2026/05/22 07:37:42.000, npu1, 39.00
2026/05/22 07:37:43.000, npu0, 147.84
2026/05/22 07:37:43.000, npu1, 39.00
2026/05/22 07:37:43.000, npu0, 148.80
2026/05/22 07:37:43.000, npu1, 39.00
2026/05/22 07:37:43.000, npu0, 148.80
2026/05/22 07:37:43.000, npu1, 39.00
2026/05/22 07:37:44.000, npu0, 145.92
2026/05/22 07:37:44.000, npu1, 39.00
2026/05/22 07:37:44.000, npu0, 144.96
2026/05/22 07:37:44.000, npu1, 39.00
2026/05/22 07:37:44.000, npu0, 144.96
2026/05/22 07:37:44.000, npu1, 39.00
2026/05/22 07:37:45.000, npu0, 144.96
2026/05/22 07:37:45.000, npu1, 39.00
2026/05/22 07:37:45.000, npu0, 145.92
2026/05/22 07:37:45.000, npu1, 39.00
2026/05/22 07:37:45.000, npu0, 145.92
2026/05/22 07:37:45.000, npu1, 39.00
2026/05/22 07:37:46.000, npu0, 145.92
2026/05/22 07:37:46.000, npu1, 39.00
2026/05/22 07:37:46.000, npu0, 145.92
2026/05/22 07:37:46.000, npu1, 39.00
2026/05/22 07:37:46.000, npu0, 145.92
2026/05/22 07:37:46.000, npu1, 39.00
2026/05/22 07:37:47.000, npu0, 146.88
2026/05/22 07:37:47.000, npu1, 39.00
2026/05/22 07:37:48.000, npu0, 146.88
2026/05/22 07:37:48.000, npu1, 39.00
2026/05/22 07:37:48.000, npu0, 146.88
2026/05/22 07:37:48.000, npu1, 39.00
2026/05/22 07:37:48.000, npu0, 145.92
2026/05/22 07:37:48.000, npu1, 39.00
2026/05/22 07:37:49.000, npu0, 147.84
2026/05/22 07:37:49.000, npu1, 39.00
2026/05/22 07:37:49.000, npu0, 147.84
2026/05/22 07:37:49.000, npu1, 39.00
2026/05/22 07:37:49.000, npu0, 146.88
2026/05/22 07:37:49.000, npu1, 39.00
2026/05/22 07:37:50.000, npu0, 146.88
2026/05/22 07:37:50.000, npu1, 39.00
2026/05/22 07:37:50.000, npu0, 146.88
2026/05/22 07:37:50.000, npu1, 39.00
2026/05/22 07:37:51.000, npu0, 146.88
2026/05/22 07:37:51.000, npu1, 39.00
2026/05/22 07:37:51.000, npu0, 146.88
2026/05/22 07:37:51.000, npu1, 39.00
2026/05/22 07:37:51.000, npu0, 146.88
2026/05/22 07:37:51.000, npu1, 39.00
2026/05/22 07:37:52.000, npu0, 147.84
2026/05/22 07:37:52.000, npu1, 39.00
2026/05/22 07:37:52.000, npu0, 147.84
2026/05/22 07:37:52.000, npu1, 39.00
2026/05/22 07:37:52.000, npu0, 147.84
2026/05/22 07:37:52.000, npu1, 39.00
2026/05/22 07:37:53.000, npu0, 147.84
2026/05/22 07:37:53.000, npu1, 39.00
2026/05/22 07:37:53.000, npu0, 147.84
2026/05/22 07:37:53.000, npu1, 39.00
2026/05/22 07:37:53.000, npu0, 147.84
2026/05/22 07:37:53.000, npu1, 39.00
2026/05/22 07:37:54.000, npu0, 146.88
2026/05/22 07:37:54.000, npu1, 39.00
2026/05/22 07:37:55.000, npu0, 148.80
2026/05/22 07:37:55.000, npu1, 39.00
2026/05/22 07:37:55.000, npu0, 148.80
2026/05/22 07:37:55.000, npu1, 39.00
2026/05/22 07:37:55.000, npu0, 146.88
2026/05/22 07:37:55.000, npu1, 39.00
2026/05/22 07:37:56.000, npu0, 146.88
2026/05/22 07:37:56.000, npu1, 39.00
2026/05/22 07:37:56.000, npu0, 146.88
2026/05/22 07:37:56.000, npu1, 39.00
2026/05/22 07:37:56.000, npu0, 146.88
2026/05/22 07:37:56.000, npu1, 39.00
2026/05/22 07:37:57.000, npu0, 146.88
2026/05/22 07:37:57.000, npu1, 39.00
2026/05/22 07:37:57.000, npu0, 146.88
2026/05/22 07:37:57.000, npu1, 39.00
2026/05/22 07:37:57.000, npu0, 145.92
2026/05/22 07:37:57.000, npu1, 39.00
2026/05/22 07:37:58.000, npu0, 145.92
2026/05/22 07:37:58.000, npu1, 39.00
2026/05/22 07:37:58.000, npu0, 145.92
2026/05/22 07:37:58.000, npu1, 39.00
2026/05/22 07:37:58.000, npu0, 145.92
2026/05/22 07:37:58.000, npu1, 39.00
2026/05/22 07:37:59.000, npu0, 146.88
2026/05/22 07:37:59.000, npu1, 39.00
2026/05/22 07:37:59.000, npu0, 146.88
2026/05/22 07:37:59.000, npu1, 39.00
2026/05/22 07:38:00.000, npu0, 146.88
2026/05/22 07:38:00.000, npu1, 39.00
2026/05/22 07:38:00.000, npu0, 152.64
2026/05/22 07:38:00.000, npu1, 39.00
2026/05/22 07:38:00.000, npu0, 152.64
2026/05/22 07:38:00.000, npu1, 39.00
2026/05/22 07:38:01.000, npu0, 151.68
2026/05/22 07:38:01.000, npu1, 39.00
2026/05/22 07:38:01.000, npu0, 151.68
2026/05/22 07:38:01.000, npu1, 39.00
2026/05/22 07:38:01.000, npu0, 151.68
2026/05/22 07:38:01.000, npu1, 39.00
2026/05/22 07:38:02.000, npu0, 151.68
2026/05/22 07:38:02.000, npu1, 39.00
2026/05/22 07:38:03.000, npu0, 151.68
2026/05/22 07:38:03.000, npu1, 39.00
2026/05/22 07:38:03.000, npu0, 151.68
2026/05/22 07:38:03.000, npu1, 39.00
2026/05/22 07:38:03.000, npu0, 147.84
2026/05/22 07:38:03.000, npu1, 39.00
2026/05/22 07:38:04.000, npu0, 136.32
2026/05/22 07:38:04.000, npu1, 39.00
2026/05/22 07:38:04.000, npu0, 136.32
2026/05/22 07:38:04.000, npu1, 39.00
2026/05/22 07:38:04.000, npu0, 136.32
2026/05/22 07:38:04.000, npu1, 39.00
2026/05/22 07:38:05.000, npu0, 122.88
2026/05/22 07:38:05.000, npu1, 39.00
2026/05/22 07:38:05.000, npu0, 122.88
2026/05/22 07:38:05.000, npu1, 39.00
2026/05/22 07:38:05.000, npu0, 116.16
2026/05/22 07:38:05.000, npu1, 39.00
2026/05/22 07:38:06.000, npu0, 100.80
2026/05/22 07:38:06.000, npu1, 39.00
2026/05/22 07:38:06.000, npu0, 100.80
2026/05/22 07:38:06.000, npu1, 39.00
2026/05/22 07:38:06.000, npu0, 92.16
2026/05/22 07:38:06.000, npu1, 39.00
2026/05/22 07:38:07.000, npu0, 83.52
2026/05/22 07:38:07.000, npu1, 39.00
2026/05/22 07:38:07.000, npu0, 83.52
2026/05/22 07:38:07.000, npu1, 39.00
2026/05/22 07:38:08.000, npu0, 72.96
2026/05/22 07:38:08.000, npu1, 39.00
2026/05/22 07:38:08.000, npu0, 45.12
2026/05/22 07:38:08.000, npu1, 39.00
2026/05/22 07:38:08.000, npu0, 45.12
2026/05/22 07:38:08.000, npu1, 39.00
2026/05/22 07:38:09.000, npu0, 45.12
2026/05/22 07:38:09.000, npu1, 39.00
2026/05/22 07:38:09.000, npu0, 39.36
2026/05/22 07:38:09.000, npu1, 39.00
2026/05/22 07:38:10.000, npu0, 39.36
2026/05/22 07:38:10.000, npu1, 39.00
2026/05/22 07:38:10.000, npu0, 39.36
2026/05/22 07:38:10.000, npu1, 39.00
2026/05/22 07:38:11.000, npu0, 39.36
2026/05/22 07:38:11.000, npu1, 39.00
2026/05/22 07:38:11.000, npu0, 39.36
2026/05/22 07:38:11.000, npu1, 39.00
2026/05/22 07:38:11.000, npu0, 39.36
2026/05/22 07:38:11.000, npu1, 39.00
2026/05/22 07:38:12.000, npu0, 39.36
2026/05/22 07:38:12.000, npu1, 39.00
2026/05/22 07:38:12.000, npu0, 39.36
2026/05/22 07:38:12.000, npu1, 39.00
2026/05/22 07:38:12.000, npu0, 39.36
2026/05/22 07:38:12.000, npu1, 39.00
2026/05/22 07:38:13.000, npu0, 39.36
2026/05/22 07:38:13.000, npu1, 39.00
2026/05/22 07:38:13.000, npu0, 39.36
2026/05/22 07:38:13.000, npu1, 39.00
2026/05/22 07:38:13.000, npu0, 39.36
2026/05/22 07:38:13.000, npu1, 39.00
2026/05/22 07:38:14.000, npu0, 39.36
2026/05/22 07:38:14.000, npu1, 39.00
2026/05/22 07:38:14.000, npu0, 39.36
2026/05/22 07:38:14.000, npu1, 39.00
2026/05/22 07:38:14.000, npu0, 39.36
2026/05/22 07:38:14.000, npu1, 39.00
2026/05/22 07:38:15.000, npu0, 39.36
2026/05/22 07:38:15.000, npu1, 39.00
2026/05/22 07:38:15.000, npu0, 39.36
2026/05/22 07:38:15.000, npu1, 39.00
2026/05/22 07:38:16.000, npu0, 39.36
2026/05/22 07:38:16.000, npu1, 39.00
2026/05/22 07:38:16.000, npu0, 39.36
2026/05/22 07:38:16.000, npu1, 39.00
2026/05/22 07:38:16.000, npu0, 39.36
2026/05/22 07:38:16.000, npu1, 39.00
2026/05/22 07:38:17.000, npu0, 39.36
2026/05/22 07:38:17.000, npu1, 39.00
2026/05/22 07:38:17.000, npu0, 39.36
2026/05/22 07:38:17.000, npu1, 39.00
2026/05/22 07:38:17.000, npu0, 39.36
2026/05/22 07:38:17.000, npu1, 39.00
2026/05/22 07:38:18.000, npu0, 39.36
2026/05/22 07:38:18.000, npu1, 39.00
2026/05/22 07:38:19.000, npu0, 39.36
2026/05/22 07:38:19.000, npu1, 39.00
2026/05/22 07:38:19.000, npu0, 39.36
2026/05/22 07:38:19.000, npu1, 39.00
2026/05/22 07:38:19.000, npu0, 39.36
2026/05/22 07:38:19.000, npu1, 39.00
2026/05/22 07:38:20.000, npu0, 39.36
2026/05/22 07:38:20.000, npu1, 39.00
2026/05/22 07:38:20.000, npu0, 39.36
2026/05/22 07:38:20.000, npu1, 39.00
2026/05/22 07:38:20.000, npu0, 39.36
2026/05/22 07:38:20.000, npu1, 39.00
2026/05/22 07:38:21.000, npu0, 39.36
2026/05/22 07:38:21.000, npu1, 39.00
2026/05/22 07:38:21.000, npu0, 39.36
2026/05/22 07:38:21.000, npu1, 39.00
2026/05/22 07:38:21.000, npu0, 39.36
2026/05/22 07:38:21.000, npu1, 39.00
2026/05/22 07:38:22.000, npu0, 39.36
2026/05/22 07:38:22.000, npu1, 39.00
2026/05/22 07:38:22.000, npu0, 39.36
2026/05/22 07:38:22.000, npu1, 39.00
2026/05/22 07:38:22.000, npu0, 39.36
2026/05/22 07:38:22.000, npu1, 39.00
2026/05/22 07:38:23.000, npu0, 39.36
2026/05/22 07:38:23.000, npu1, 39.00
2026/05/22 07:38:23.000, npu0, 39.36
2026/05/22 07:38:23.000, npu1, 39.00
2026/05/22 07:38:23.000, npu0, 39.36
2026/05/22 07:38:23.000, npu1, 39.00
2026/05/22 07:38:24.000, npu0, 39.36
2026/05/22 07:38:24.000, npu1, 39.00
2026/05/22 07:38:24.000, npu0, 39.36
2026/05/22 07:38:24.000, npu1, 39.00
2026/05/22 07:38:25.000, npu0, 39.36
2026/05/22 07:38:25.000, npu1, 39.00
2026/05/22 07:38:25.000, npu0, 39.36
2026/05/22 07:38:25.000, npu1, 39.00
2026/05/22 07:38:25.000, npu0, 39.36
2026/05/22 07:38:25.000, npu1, 39.00
2026/05/22 07:38:26.000, npu0, 39.36
2026/05/22 07:38:26.000, npu1, 39.00
2026/05/22 07:38:27.000, npu0, 39.36
2026/05/22 07:38:27.000, npu1, 39.00
2026/05/22 07:38:27.000, npu0, 39.36
2026/05/22 07:38:27.000, npu1, 39.00
2026/05/22 07:38:27.000, npu0, 39.36
2026/05/22 07:38:27.000, npu1, 39.00
2026/05/22 07:38:28.000, npu0, 39.36
2026/05/22 07:38:28.000, npu1, 39.00
2026/05/22 07:38:28.000, npu0, 39.36
2026/05/22 07:38:28.000, npu1, 39.00
2026/05/22 07:38:28.000, npu0, 39.36
2026/05/22 07:38:28.000, npu1, 39.00
2026/05/22 07:38:29.000, npu0, 39.36
2026/05/22 07:38:29.000, npu1, 39.00
2026/05/22 07:38:29.000, npu0, 39.36
2026/05/22 07:38:29.000, npu1, 39.00
2026/05/22 07:38:29.000, npu0, 39.36
2026/05/22 07:38:29.000, npu1, 39.00
2026/05/22 07:38:30.000, npu0, 39.36
2026/05/22 07:38:30.000, npu1, 39.00
2026/05/22 07:38:30.000, npu0, 39.36
2026/05/22 07:38:30.000, npu1, 39.00
2026/05/22 07:38:30.000, npu0, 39.36
2026/05/22 07:38:30.000, npu1, 39.00
2026/05/22 07:38:31.000, npu0, 39.36
2026/05/22 07:38:31.000, npu1, 39.00
2026/05/22 07:38:31.000, npu0, 39.36
2026/05/22 07:38:31.000, npu1, 39.00
2026/05/22 07:38:31.000, npu0, 39.36
2026/05/22 07:38:31.000, npu1, 39.00
2026/05/22 07:38:32.000, npu0, 39.36
2026/05/22 07:38:32.000, npu1, 39.00
2026/05/22 07:38:32.000, npu0, 39.36
2026/05/22 07:38:32.000, npu1, 39.00
2026/05/22 07:38:32.000, npu0, 39.36
2026/05/22 07:38:32.000, npu1, 39.00
2026/05/22 07:38:34.000, npu0, 39.36
2026/05/22 07:38:34.000, npu1, 39.00
2026/05/22 07:38:34.000, npu0, 39.36
2026/05/22 07:38:34.000, npu1, 39.00
2026/05/22 07:38:34.000, npu0, 39.36
2026/05/22 07:38:34.000, npu1, 39.00
2026/05/22 07:38:35.000, npu0, 39.36
2026/05/22 07:38:35.000, npu1, 39.00
2026/05/22 07:38:35.000, npu0, 39.36
2026/05/22 07:38:35.000, npu1, 39.00
2026/05/22 07:38:35.000, npu0, 39.36
2026/05/22 07:38:35.000, npu1, 39.00
2026/05/22 07:38:36.000, npu0, 39.36
2026/05/22 07:38:36.000, npu1, 39.00
2026/05/22 07:38:36.000, npu0, 39.36
2026/05/22 07:38:36.000, npu1, 39.00
2026/05/22 07:38:36.000, npu0, 39.36
2026/05/22 07:38:36.000, npu1, 39.00
2026/05/22 07:38:37.000, npu0, 39.36
2026/05/22 07:38:37.000, npu1, 39.00
2026/05/22 07:38:37.000, npu0, 39.36
2026/05/22 07:38:37.000, npu1, 39.00
2026/05/22 07:38:37.000, npu0, 39.36
2026/05/22 07:38:37.000, npu1, 39.00
2026/05/22 07:38:38.000, npu0, 39.36
2026/05/22 07:38:38.000, npu1, 39.00
2026/05/22 07:38:38.000, npu0, 39.36
2026/05/22 07:38:38.000, npu1, 39.00
2026/05/22 07:38:38.000, npu0, 39.36
2026/05/22 07:38:38.000, npu1, 39.00
2026/05/22 07:38:39.000, npu0, 39.36
2026/05/22 07:38:39.000, npu1, 39.00
2026/05/22 07:38:39.000, npu0, 39.36
2026/05/22 07:38:39.000, npu1, 39.00
2026/05/22 07:38:39.000, npu0, 39.36
2026/05/22 07:38:39.000, npu1, 39.00
2026/05/22 07:38:40.000, npu0, 39.36
2026/05/22 07:38:40.000, npu1, 39.00
2026/05/22 07:38:41.000, npu0, 39.36
2026/05/22 07:38:41.000, npu1, 39.00
2026/05/22 07:38:41.000, npu0, 39.36
2026/05/22 07:38:41.000, npu1, 39.00
2026/05/22 07:38:42.000, npu0, 39.36
2026/05/22 07:38:42.000, npu1, 39.00
2026/05/22 07:38:42.000, npu0, 39.36
2026/05/22 07:38:42.000, npu1, 39.00
2026/05/22 07:38:42.000, npu0, 39.36
2026/05/22 07:38:42.000, npu1, 39.00
