layer_name,input,kv_cache,tp_size,latency(ns)
o_proj,315,0,4,61703
post_layernorm,315,0,4,68119
gate_proj,315,0,4,168059
up_proj,315,0,4,169431
act_fn,315,0,4,14157
down_proj,315,0,4,217478
final_layernorm,315,0,4,69011
lm_head,315,0,4,1274711
embedding,316,0,4,15463
input_layernorm,316,0,4,67902
q_proj,316,0,4,64061
k_proj,316,0,4,20019
v_proj,316,0,4,20017
rope,316,0,4,25681
attn,316,0,4,20253
o_proj,316,0,4,61415
post_layernorm,316,0,4,68377
gate_proj,316,0,4,167631
up_proj,316,0,4,169534
act_fn,316,0,4,14251
down_proj,316,0,4,216761
final_layernorm,316,0,4,69339
lm_head,316,0,4,1270995
embedding,317,0,4,15431
input_layernorm,317,0,4,68555
q_proj,317,0,4,64261
k_proj,317,0,4,20087
v_proj,317,0,4,20057
rope,317,0,4,25468
attn,317,0,4,20310
o_proj,317,0,4,61622
post_layernorm,317,0,4,68437
gate_proj,317,0,4,167980
up_proj,317,0,4,169758
act_fn,317,0,4,14277
down_proj,317,0,4,217365
final_layernorm,317,0,4,69629
lm_head,317,0,4,1274333
embedding,318,0,4,15522
input_layernorm,318,0,4,69074
q_proj,318,0,4,64239
k_proj,318,0,4,20064
v_proj,318,0,4,20034
rope,318,0,4,25277
attn,318,0,4,20317
o_proj,318,0,4,61588
post_layernorm,318,0,4,68969
gate_proj,318,0,4,167878
up_proj,318,0,4,169538
act_fn,318,0,4,14403
down_proj,318,0,4,217173
final_layernorm,318,0,4,69898
lm_head,318,0,4,1273321
embedding,319,0,4,15735
input_layernorm,319,0,4,69427
q_proj,319,0,4,64215
k_proj,319,0,4,20143
v_proj,319,0,4,20076
rope,319,0,4,25391
attn,319,0,4,20515
o_proj,319,0,4,61570
post_layernorm,319,0,4,69272
gate_proj,319,0,4,167864
up_proj,319,0,4,169640
act_fn,319,0,4,14470
down_proj,319,0,4,217304
final_layernorm,319,0,4,70215
lm_head,319,0,4,1273615
embedding,320,0,4,15442
input_layernorm,320,0,4,69072
q_proj,320,0,4,63941
k_proj,320,0,4,20044
v_proj,320,0,4,19984
rope,320,0,4,25395
attn,320,0,4,20317
o_proj,320,0,4,61330
post_layernorm,320,0,4,69134
gate_proj,320,0,4,167384
up_proj,320,0,4,169436
act_fn,320,0,4,14430
down_proj,320,0,4,216450
final_layernorm,320,0,4,69902
lm_head,320,0,4,1269025
embedding,321,0,4,15288
input_layernorm,321,0,4,68692
q_proj,321,0,4,63019
k_proj,321,0,4,21596
v_proj,321,0,4,21771
rope,321,0,4,24649
attn,321,0,4,25659
o_proj,321,0,4,60410
post_layernorm,321,0,4,68788
gate_proj,321,0,4,321050
up_proj,321,0,4,321251
act_fn,321,0,4,14674
down_proj,321,0,4,213032
final_layernorm,321,0,4,69849
lm_head,321,0,4,1820682
embedding,322,0,4,15536
input_layernorm,322,0,4,68863
q_proj,322,0,4,62962
k_proj,322,0,4,21602
v_proj,322,0,4,21750
rope,322,0,4,24729
attn,322,0,4,25568
o_proj,322,0,4,60351
post_layernorm,322,0,4,69272
gate_proj,322,0,4,320822
up_proj,322,0,4,321012
act_fn,322,0,4,14737
down_proj,322,0,4,212879
final_layernorm,322,0,4,70201
lm_head,322,0,4,1819336
embedding,323,0,4,15555
input_layernorm,323,0,4,69002
q_proj,323,0,4,62984
k_proj,323,0,4,21474
v_proj,323,0,4,21763
rope,323,0,4,24674
attn,323,0,4,25644
o_proj,323,0,4,60368
post_layernorm,323,0,4,69349
gate_proj,323,0,4,320989
up_proj,323,0,4,321198
act_fn,323,0,4,14779
down_proj,323,0,4,212916
final_layernorm,323,0,4,70504
lm_head,323,0,4,1820201
embedding,324,0,4,15891
input_layernorm,324,0,4,69545
q_proj,324,0,4,63431
k_proj,324,0,4,21811
v_proj,324,0,4,21936
rope,324,0,4,25322
attn,324,0,4,25964
o_proj,324,0,4,60791
post_layernorm,324,0,4,69954
gate_proj,324,0,4,323161
up_proj,324,0,4,323314
act_fn,324,0,4,14920
down_proj,324,0,4,214447
final_layernorm,324,0,4,70829
lm_head,324,0,4,1833292
embedding,325,0,4,15899
input_layernorm,325,0,4,70016
q_proj,325,0,4,63448
k_proj,325,0,4,21952
v_proj,325,0,4,22055
rope,325,0,4,24840
attn,325,0,4,25876
o_proj,325,0,4,60799
post_layernorm,325,0,4,70150
gate_proj,325,0,4,323209
up_proj,325,0,4,323360
act_fn,325,0,4,14950
down_proj,325,0,4,214498
final_layernorm,325,0,4,71116
lm_head,325,0,4,1833328
embedding,326,0,4,15977
input_layernorm,326,0,4,70277
q_proj,326,0,4,63445
k_proj,326,0,4,21910
v_proj,326,0,4,21910
rope,326,0,4,25014
attn,326,0,4,26169
o_proj,326,0,4,60808
post_layernorm,326,0,4,70562
gate_proj,326,0,4,323235
up_proj,326,0,4,323373
act_fn,326,0,4,15011
down_proj,326,0,4,214511
final_layernorm,326,0,4,71184
lm_head,326,0,4,1833319
embedding,327,0,4,15909
input_layernorm,327,0,4,70506
q_proj,327,0,4,63444
k_proj,327,0,4,21924
v_proj,327,0,4,22003
rope,327,0,4,25239
attn,327,0,4,26210
o_proj,327,0,4,60817
post_layernorm,327,0,4,70660
gate_proj,327,0,4,323261
up_proj,327,0,4,323393
act_fn,327,0,4,15194
down_proj,327,0,4,214559
final_layernorm,327,0,4,71743
lm_head,327,0,4,1833287
embedding,328,0,4,16056
input_layernorm,328,0,4,70426
q_proj,328,0,4,63428
k_proj,328,0,4,21891
v_proj,328,0,4,21973
rope,328,0,4,25883
attn,328,0,4,26205
o_proj,328,0,4,60813
post_layernorm,328,0,4,70779
gate_proj,328,0,4,323283
up_proj,328,0,4,323411
act_fn,328,0,4,15279
down_proj,328,0,4,214498
final_layernorm,328,0,4,71338
lm_head,328,0,4,1833322
embedding,329,0,4,16008
input_layernorm,329,0,4,70928
q_proj,329,0,4,63435
k_proj,329,0,4,21827
v_proj,329,0,4,21839
rope,329,0,4,25898
attn,329,0,4,25978
o_proj,329,0,4,60813
post_layernorm,329,0,4,71172
gate_proj,329,0,4,323307
up_proj,329,0,4,323453
act_fn,329,0,4,15205
down_proj,329,0,4,214488
final_layernorm,329,0,4,71868
lm_head,329,0,4,1833119
embedding,330,0,4,15967
input_layernorm,330,0,4,71160
q_proj,330,0,4,63438
k_proj,330,0,4,21774
v_proj,330,0,4,21772
rope,330,0,4,25748
attn,330,0,4,26090
o_proj,330,0,4,60809
post_layernorm,330,0,4,71561
gate_proj,330,0,4,323296
up_proj,330,0,4,323463
act_fn,330,0,4,15281
down_proj,330,0,4,214513
final_layernorm,330,0,4,72242
lm_head,330,0,4,1833325
embedding,331,0,4,16040
input_layernorm,331,0,4,71538
q_proj,331,0,4,63430
k_proj,331,0,4,21862
v_proj,331,0,4,21828
rope,331,0,4,25990
attn,331,0,4,26385
o_proj,331,0,4,60809
post_layernorm,331,0,4,71574
gate_proj,331,0,4,323283
up_proj,331,0,4,323464
act_fn,331,0,4,15386
down_proj,331,0,4,214505
final_layernorm,331,0,4,72412
lm_head,331,0,4,1833324
embedding,332,0,4,15970
input_layernorm,332,0,4,71746
q_proj,332,0,4,63423
k_proj,332,0,4,21733
v_proj,332,0,4,21838
rope,332,0,4,26700
attn,332,0,4,26298
o_proj,332,0,4,60816
post_layernorm,332,0,4,72222
gate_proj,332,0,4,323260
up_proj,332,0,4,323434
act_fn,332,0,4,15444
down_proj,332,0,4,214508
final_layernorm,332,0,4,72591
lm_head,332,0,4,1833334
embedding,333,0,4,15961
input_layernorm,333,0,4,72034
q_proj,333,0,4,63435
k_proj,333,0,4,21693
v_proj,333,0,4,21817
rope,333,0,4,26028
attn,333,0,4,26490
o_proj,333,0,4,60805
post_layernorm,333,0,4,72325
gate_proj,333,0,4,323255
up_proj,333,0,4,323495
act_fn,333,0,4,15437
down_proj,333,0,4,214480
final_layernorm,333,0,4,72802
lm_head,333,0,4,1833374
embedding,334,0,4,16083
input_layernorm,334,0,4,72276
q_proj,334,0,4,63425
k_proj,334,0,4,21734
v_proj,334,0,4,21910
rope,334,0,4,26251
attn,334,0,4,26539
o_proj,334,0,4,60804
post_layernorm,334,0,4,72067
gate_proj,334,0,4,323269
up_proj,334,0,4,323456
act_fn,334,0,4,15485
down_proj,334,0,4,214533
final_layernorm,334,0,4,72725
lm_head,334,0,4,1833378
embedding,335,0,4,16015
input_layernorm,335,0,4,72582
q_proj,335,0,4,63435
k_proj,335,0,4,21576
v_proj,335,0,4,21946
rope,335,0,4,26120
attn,335,0,4,26190
o_proj,335,0,4,60811
post_layernorm,335,0,4,72320
gate_proj,335,0,4,323281
up_proj,335,0,4,323490
act_fn,335,0,4,15630
down_proj,335,0,4,214519
final_layernorm,335,0,4,72978
lm_head,335,0,4,1833443
embedding,336,0,4,16273
input_layernorm,336,0,4,72505
q_proj,336,0,4,63898
k_proj,336,0,4,21813
v_proj,336,0,4,22010
rope,336,0,4,26880
attn,336,0,4,26999
o_proj,336,0,4,61277
post_layernorm,336,0,4,72612
gate_proj,336,0,4,325505
up_proj,336,0,4,325741
act_fn,336,0,4,15694
down_proj,336,0,4,216179
final_layernorm,336,0,4,72737
lm_head,336,0,4,1847254
embedding,337,0,4,16215
input_layernorm,337,0,4,73317
q_proj,337,0,4,63927
k_proj,337,0,4,21900
v_proj,337,0,4,22078
rope,337,0,4,26382
attn,337,0,4,26650
o_proj,337,0,4,61309
post_layernorm,337,0,4,73178
gate_proj,337,0,4,325599
up_proj,337,0,4,325814
act_fn,337,0,4,15796
down_proj,337,0,4,216237
final_layernorm,337,0,4,73328
lm_head,337,0,4,1847581
embedding,338,0,4,16112
input_layernorm,338,0,4,73421
q_proj,338,0,4,63422
k_proj,338,0,4,21647
v_proj,338,0,4,21578
rope,338,0,4,26302
attn,338,0,4,26934
o_proj,338,0,4,60808
post_layernorm,338,0,4,73075
gate_proj,338,0,4,323334
up_proj,338,0,4,323549
act_fn,338,0,4,15828
down_proj,338,0,4,214526
final_layernorm,338,0,4,73435
lm_head,338,0,4,1833624
embedding,339,0,4,16126
input_layernorm,339,0,4,73935
q_proj,339,0,4,63409
k_proj,339,0,4,21700
v_proj,339,0,4,21837
rope,339,0,4,26129
attn,339,0,4,26848
o_proj,339,0,4,60813
post_layernorm,339,0,4,73167
gate_proj,339,0,4,323366
up_proj,339,0,4,323507
act_fn,339,0,4,15870
down_proj,339,0,4,214510
final_layernorm,339,0,4,73407
lm_head,339,0,4,1833403
embedding,340,0,4,16277
input_layernorm,340,0,4,73989
q_proj,340,0,4,63414
k_proj,340,0,4,21590
v_proj,340,0,4,21781
rope,340,0,4,26793
attn,340,0,4,27192
o_proj,340,0,4,60821
post_layernorm,340,0,4,73780
gate_proj,340,0,4,323404
up_proj,340,0,4,323533
act_fn,340,0,4,15864
down_proj,340,0,4,214547
final_layernorm,340,0,4,74313
lm_head,340,0,4,1833604
embedding,341,0,4,16255
input_layernorm,341,0,4,74374
q_proj,341,0,4,63807
k_proj,341,0,4,21640
v_proj,341,0,4,21832
rope,341,0,4,26401
attn,341,0,4,26841
o_proj,341,0,4,61168
post_layernorm,341,0,4,74171
gate_proj,341,0,4,325032
up_proj,341,0,4,325145
act_fn,341,0,4,15963
down_proj,341,0,4,215661
final_layernorm,341,0,4,74383
lm_head,341,0,4,1843602
embedding,342,0,4,16160
input_layernorm,342,0,4,74839
q_proj,342,0,4,63453
k_proj,342,0,4,21575
v_proj,342,0,4,21722
rope,342,0,4,26402
attn,342,0,4,27334
o_proj,342,0,4,60859
post_layernorm,342,0,4,74185
gate_proj,342,0,4,323507
up_proj,342,0,4,323633
act_fn,342,0,4,16036
down_proj,342,0,4,214635
final_layernorm,342,0,4,74354
lm_head,342,0,4,1834158
embedding,343,0,4,16399
input_layernorm,343,0,4,74914
q_proj,343,0,4,63936
k_proj,343,0,4,21585
v_proj,343,0,4,21882
rope,343,0,4,26469
attn,343,0,4,27216
o_proj,343,0,4,61326
post_layernorm,343,0,4,74614
gate_proj,343,0,4,325701
up_proj,343,0,4,325863
act_fn,343,0,4,15995
down_proj,343,0,4,216244
final_layernorm,343,0,4,74680
lm_head,343,0,4,1847851
embedding,344,0,4,16771
input_layernorm,344,0,4,74589
q_proj,344,0,4,63920
k_proj,344,0,4,21759
v_proj,344,0,4,22056
rope,344,0,4,27167
attn,344,0,4,27406
o_proj,344,0,4,61324
post_layernorm,344,0,4,74610
gate_proj,344,0,4,325707
up_proj,344,0,4,325945
act_fn,344,0,4,16040
down_proj,344,0,4,216281
final_layernorm,344,0,4,74663
lm_head,344,0,4,1847917
embedding,345,0,4,16933
input_layernorm,345,0,4,75174
q_proj,345,0,4,63816
k_proj,345,0,4,20045
v_proj,345,0,4,19521
rope,345,0,4,26784
attn,345,0,4,27371
o_proj,345,0,4,61229
post_layernorm,345,0,4,75204
gate_proj,345,0,4,325238
up_proj,345,0,4,325426
act_fn,345,0,4,16086
down_proj,345,0,4,215924
final_layernorm,345,0,4,75153
lm_head,345,0,4,1845198
embedding,346,0,4,16777
input_layernorm,346,0,4,75496
q_proj,346,0,4,63934
k_proj,346,0,4,20080
v_proj,346,0,4,19563
rope,346,0,4,26944
attn,346,0,4,27685
o_proj,346,0,4,61316
post_layernorm,346,0,4,75632
gate_proj,346,0,4,325697
up_proj,346,0,4,325857
act_fn,346,0,4,16168
down_proj,346,0,4,216232
final_layernorm,346,0,4,75569
lm_head,346,0,4,1847959
embedding,347,0,4,16893
input_layernorm,347,0,4,75655
q_proj,347,0,4,63659
k_proj,347,0,4,19977
v_proj,347,0,4,19509
rope,347,0,4,26767
attn,347,0,4,27576
o_proj,347,0,4,61058
post_layernorm,347,0,4,76005
gate_proj,347,0,4,324535
up_proj,347,0,4,324702
act_fn,347,0,4,16215
down_proj,347,0,4,215312
final_layernorm,347,0,4,75894
lm_head,347,0,4,1840391
embedding,348,0,4,16933
input_layernorm,348,0,4,75975
q_proj,348,0,4,63918
k_proj,348,0,4,20079
v_proj,348,0,4,19567
rope,348,0,4,27516
attn,348,0,4,27752
o_proj,348,0,4,61332
post_layernorm,348,0,4,76563
gate_proj,348,0,4,325702
up_proj,348,0,4,325811
act_fn,348,0,4,16282
down_proj,348,0,4,216227
final_layernorm,348,0,4,76622
lm_head,348,0,4,1848009
embedding,349,0,4,16990
input_layernorm,349,0,4,76414
q_proj,349,0,4,63924
k_proj,349,0,4,20081
v_proj,349,0,4,19602
rope,349,0,4,26938
attn,349,0,4,27717
o_proj,349,0,4,61302
post_layernorm,349,0,4,76903
gate_proj,349,0,4,325730
up_proj,349,0,4,325868
act_fn,349,0,4,16355
down_proj,349,0,4,216211
final_layernorm,349,0,4,76672
lm_head,349,0,4,1847898
embedding,350,0,4,16978
input_layernorm,350,0,4,76865
q_proj,350,0,4,63932
k_proj,350,0,4,20090
v_proj,350,0,4,19603
rope,350,0,4,27070
attn,350,0,4,27760
o_proj,350,0,4,61320
post_layernorm,350,0,4,76804
gate_proj,350,0,4,325704
up_proj,350,0,4,325856
act_fn,350,0,4,16357
down_proj,350,0,4,216239
final_layernorm,350,0,4,76973
lm_head,350,0,4,1848065
embedding,351,0,4,16904
input_layernorm,351,0,4,77271
q_proj,351,0,4,63928
k_proj,351,0,4,20113
v_proj,351,0,4,19599
rope,351,0,4,26966
attn,351,0,4,27985
o_proj,351,0,4,61322
post_layernorm,351,0,4,76825
gate_proj,351,0,4,325698
up_proj,351,0,4,325907
act_fn,351,0,4,16491
down_proj,351,0,4,216234
final_layernorm,351,0,4,77187
lm_head,351,0,4,1847972
embedding,352,0,4,16965
input_layernorm,352,0,4,76778
q_proj,352,0,4,63901
k_proj,352,0,4,20068
v_proj,352,0,4,19595
rope,352,0,4,27489
attn,352,0,4,27816
o_proj,352,0,4,61315
post_layernorm,352,0,4,77091
gate_proj,352,0,4,325653
up_proj,352,0,4,325836
act_fn,352,0,4,16616
down_proj,352,0,4,216199
final_layernorm,352,0,4,77129
lm_head,352,0,4,1847842
embedding,353,0,4,16952
input_layernorm,353,0,4,77455
q_proj,353,0,4,63906
k_proj,353,0,4,20096
v_proj,353,0,4,19614
rope,353,0,4,27017
attn,353,0,4,27902
o_proj,353,0,4,61310
post_layernorm,353,0,4,77518
gate_proj,353,0,4,325735
up_proj,353,0,4,325961
act_fn,353,0,4,16729
down_proj,353,0,4,216247
final_layernorm,353,0,4,77885
lm_head,353,0,4,1848007
embedding,354,0,4,16946
input_layernorm,354,0,4,77695
q_proj,354,0,4,63910
k_proj,354,0,4,20104
v_proj,354,0,4,19597
rope,354,0,4,27195
attn,354,0,4,28084
o_proj,354,0,4,61324
post_layernorm,354,0,4,77750
gate_proj,354,0,4,325753
up_proj,354,0,4,325965
act_fn,354,0,4,16848
down_proj,354,0,4,216239
final_layernorm,354,0,4,77688
lm_head,354,0,4,1848145
embedding,355,0,4,17012
input_layernorm,355,0,4,77789
q_proj,355,0,4,63928
k_proj,355,0,4,20096
v_proj,355,0,4,19623
rope,355,0,4,27103
attn,355,0,4,28303
o_proj,355,0,4,61330
post_layernorm,355,0,4,77758
gate_proj,355,0,4,325763
up_proj,355,0,4,325959
act_fn,355,0,4,16953
down_proj,355,0,4,216231
final_layernorm,355,0,4,77569
lm_head,355,0,4,1847935
embedding,356,0,4,17220
input_layernorm,356,0,4,78257
q_proj,356,0,4,64249
k_proj,356,0,4,20202
v_proj,356,0,4,19693
rope,356,0,4,27875
attn,356,0,4,28380
o_proj,356,0,4,61657
post_layernorm,356,0,4,78458
gate_proj,356,0,4,228388
up_proj,356,0,4,228429
act_fn,356,0,4,18352
down_proj,356,0,4,217338
final_layernorm,356,0,4,78327
lm_head,356,0,4,1857194
embedding,357,0,4,17181
input_layernorm,357,0,4,78454
q_proj,357,0,4,64437
k_proj,357,0,4,20285
v_proj,357,0,4,19740
rope,357,0,4,27382
attn,357,0,4,28664
o_proj,357,0,4,61819
post_layernorm,357,0,4,78666
gate_proj,357,0,4,229345
up_proj,357,0,4,229389
act_fn,357,0,4,18465
down_proj,357,0,4,217866
final_layernorm,357,0,4,78770
lm_head,357,0,4,1529546
embedding,358,0,4,17112
input_layernorm,358,0,4,78579
q_proj,358,0,4,64409
k_proj,358,0,4,20276
v_proj,358,0,4,19741
rope,358,0,4,27541
attn,358,0,4,28433
o_proj,358,0,4,61813
post_layernorm,358,0,4,78880
gate_proj,358,0,4,229115
up_proj,358,0,4,229316
act_fn,358,0,4,18566
down_proj,358,0,4,217888
final_layernorm,358,0,4,79032
lm_head,358,0,4,1529503
embedding,359,0,4,17156
input_layernorm,359,0,4,78752
q_proj,359,0,4,64400
k_proj,359,0,4,20287
v_proj,359,0,4,19769
rope,359,0,4,27438
attn,359,0,4,28946
o_proj,359,0,4,61824
post_layernorm,359,0,4,78907
gate_proj,359,0,4,229698
up_proj,359,0,4,229665
act_fn,359,0,4,18512
down_proj,359,0,4,217912
final_layernorm,359,0,4,78905
lm_head,359,0,4,1529473
embedding,360,0,4,17278
input_layernorm,360,0,4,78932
q_proj,360,0,4,64404
k_proj,360,0,4,20255
v_proj,360,0,4,19749
rope,360,0,4,27978
attn,360,0,4,28833
o_proj,360,0,4,61831
post_layernorm,360,0,4,78787
gate_proj,360,0,4,229492
up_proj,360,0,4,229528
act_fn,360,0,4,18729
down_proj,360,0,4,217893
final_layernorm,360,0,4,78793
lm_head,360,0,4,1529922
embedding,361,0,4,17212
input_layernorm,361,0,4,79102
q_proj,361,0,4,63918
k_proj,361,0,4,20137
v_proj,361,0,4,19616
rope,361,0,4,27352
attn,361,0,4,28932
o_proj,361,0,4,61355
post_layernorm,361,0,4,79222
gate_proj,361,0,4,227403
up_proj,361,0,4,228263
act_fn,361,0,4,18702
down_proj,361,0,4,216236
final_layernorm,361,0,4,79362
lm_head,361,0,4,1520652
embedding,362,0,4,17301
input_layernorm,362,0,4,79743
q_proj,362,0,4,64411
k_proj,362,0,4,20255
v_proj,362,0,4,19760
rope,362,0,4,27707
attn,362,0,4,29101
o_proj,362,0,4,61800
post_layernorm,362,0,4,79951
gate_proj,362,0,4,229439
up_proj,362,0,4,229440
act_fn,362,0,4,18726
down_proj,362,0,4,217890
final_layernorm,362,0,4,79912
lm_head,362,0,4,1529782
embedding,363,0,4,17415
input_layernorm,363,0,4,79709
q_proj,363,0,4,64406
k_proj,363,0,4,20287
v_proj,363,0,4,19782
rope,363,0,4,27575
attn,363,0,4,29241
o_proj,363,0,4,61821
post_layernorm,363,0,4,80330
gate_proj,363,0,4,229544
up_proj,363,0,4,229656
act_fn,363,0,4,18836
down_proj,363,0,4,217931
final_layernorm,363,0,4,80267
lm_head,363,0,4,1529622
embedding,364,0,4,17546
input_layernorm,364,0,4,79883
q_proj,364,0,4,63900
k_proj,364,0,4,20127
v_proj,364,0,4,19587
rope,364,0,4,28062
attn,364,0,4,29123
o_proj,364,0,4,61354
post_layernorm,364,0,4,80260
gate_proj,364,0,4,227723
up_proj,364,0,4,227888
act_fn,364,0,4,18836
down_proj,364,0,4,216255
final_layernorm,364,0,4,80414
lm_head,364,0,4,1521097
embedding,365,0,4,17832
input_layernorm,365,0,4,80483
q_proj,365,0,4,64402
k_proj,365,0,4,20272
v_proj,365,0,4,19764
rope,365,0,4,27653
attn,365,0,4,29029
o_proj,365,0,4,61809
post_layernorm,365,0,4,80837
gate_proj,365,0,4,229756
up_proj,365,0,4,230506
act_fn,365,0,4,18970
down_proj,365,0,4,217941
final_layernorm,365,0,4,80710
lm_head,365,0,4,1529651
embedding,366,0,4,17926
input_layernorm,366,0,4,80805
q_proj,366,0,4,64406
k_proj,366,0,4,20295
v_proj,366,0,4,19749
rope,366,0,4,27784
attn,366,0,4,29129
o_proj,366,0,4,61797
post_layernorm,366,0,4,81359
gate_proj,366,0,4,229459
up_proj,366,0,4,228812
act_fn,366,0,4,19018
down_proj,366,0,4,217904
final_layernorm,366,0,4,81171
lm_head,366,0,4,1530153
embedding,367,0,4,17860
input_layernorm,367,0,4,81089
q_proj,367,0,4,64436
k_proj,367,0,4,20309
v_proj,367,0,4,19773
rope,367,0,4,27645
attn,367,0,4,29326
o_proj,367,0,4,61844
post_layernorm,367,0,4,81689
gate_proj,367,0,4,229226
up_proj,367,0,4,229505
act_fn,367,0,4,19172
down_proj,367,0,4,218027
final_layernorm,367,0,4,81497
lm_head,367,0,4,1531291
embedding,368,0,4,17813
input_layernorm,368,0,4,80865
q_proj,368,0,4,64441
k_proj,368,0,4,20285
v_proj,368,0,4,19774
rope,368,0,4,28300
attn,368,0,4,29459
o_proj,368,0,4,61822
post_layernorm,368,0,4,81735
gate_proj,368,0,4,229305
up_proj,368,0,4,229394
act_fn,368,0,4,19210
down_proj,368,0,4,217963
final_layernorm,368,0,4,81586
lm_head,368,0,4,1530644
embedding,369,0,4,17929
input_layernorm,369,0,4,81293
q_proj,369,0,4,64498
k_proj,369,0,4,20322
v_proj,369,0,4,19804
rope,369,0,4,27766
attn,369,0,4,29499
o_proj,369,0,4,61908
post_layernorm,369,0,4,82227
gate_proj,369,0,4,229459
up_proj,369,0,4,229737
act_fn,369,0,4,19223
down_proj,369,0,4,218160
final_layernorm,369,0,4,82261
lm_head,369,0,4,1532180
embedding,370,0,4,17967
input_layernorm,370,0,4,81605
q_proj,370,0,4,64408
k_proj,370,0,4,20327
v_proj,370,0,4,19720
rope,370,0,4,27974
attn,370,0,4,29628
o_proj,370,0,4,61795
post_layernorm,370,0,4,82330
gate_proj,370,0,4,229434
up_proj,370,0,4,229324
act_fn,370,0,4,19253
down_proj,370,0,4,217884
final_layernorm,370,0,4,82427
lm_head,370,0,4,1530300
embedding,371,0,4,17865
input_layernorm,371,0,4,81855
q_proj,371,0,4,64436
k_proj,371,0,4,20329
v_proj,371,0,4,19789
rope,371,0,4,27807
attn,371,0,4,29766
o_proj,371,0,4,61841
post_layernorm,371,0,4,82614
gate_proj,371,0,4,229616
up_proj,371,0,4,229586
act_fn,371,0,4,19298
down_proj,371,0,4,217952
final_layernorm,371,0,4,82803
lm_head,371,0,4,1530748
embedding,372,0,4,17959
input_layernorm,372,0,4,82195
q_proj,372,0,4,64412
k_proj,372,0,4,20298
v_proj,372,0,4,19768
rope,372,0,4,28572
attn,372,0,4,29813
o_proj,372,0,4,61833
post_layernorm,372,0,4,83195
gate_proj,372,0,4,229755
up_proj,372,0,4,229474
act_fn,372,0,4,19454
down_proj,372,0,4,217942
final_layernorm,372,0,4,83099
lm_head,372,0,4,1530355
embedding,373,0,4,17980
input_layernorm,373,0,4,82484
q_proj,373,0,4,64454
k_proj,373,0,4,20325
v_proj,373,0,4,19785
rope,373,0,4,27868
attn,373,0,4,29980
o_proj,373,0,4,61857
post_layernorm,373,0,4,83591
gate_proj,373,0,4,229521
up_proj,373,0,4,229151
act_fn,373,0,4,19469
down_proj,373,0,4,218047
final_layernorm,373,0,4,83454
lm_head,373,0,4,1531046
embedding,374,0,4,17914
input_layernorm,374,0,4,82697
q_proj,374,0,4,64408
k_proj,374,0,4,20304
v_proj,374,0,4,19738
rope,374,0,4,28088
attn,374,0,4,29944
o_proj,374,0,4,61814
post_layernorm,374,0,4,83842
gate_proj,374,0,4,229464
up_proj,374,0,4,229644
act_fn,374,0,4,19555
down_proj,374,0,4,217900
final_layernorm,374,0,4,83893
lm_head,374,0,4,1530431
embedding,375,0,4,17982
input_layernorm,375,0,4,82934
q_proj,375,0,4,64409
k_proj,375,0,4,20315
v_proj,375,0,4,19774
rope,375,0,4,27896
attn,375,0,4,29962
o_proj,375,0,4,61820
post_layernorm,375,0,4,83782
gate_proj,375,0,4,229489
up_proj,375,0,4,229593
act_fn,375,0,4,19573
down_proj,375,0,4,217921
final_layernorm,375,0,4,84367
lm_head,375,0,4,1530278
embedding,376,0,4,17980
input_layernorm,376,0,4,83140
q_proj,376,0,4,64007
k_proj,376,0,4,20201
v_proj,376,0,4,19674
rope,376,0,4,28499
attn,376,0,4,30319
o_proj,376,0,4,61451
post_layernorm,376,0,4,83684
gate_proj,376,0,4,228310
up_proj,376,0,4,228230
act_fn,376,0,4,19785
down_proj,376,0,4,216555
final_layernorm,376,0,4,84346
lm_head,376,0,4,1521417
embedding,377,0,4,17982
input_layernorm,377,0,4,83610
q_proj,377,0,4,64404
k_proj,377,0,4,20324
v_proj,377,0,4,19775
rope,377,0,4,27988
attn,377,0,4,30225
o_proj,377,0,4,61826
post_layernorm,377,0,4,84553
gate_proj,377,0,4,230304
up_proj,377,0,4,230150
act_fn,377,0,4,19669
down_proj,377,0,4,217937
final_layernorm,377,0,4,84900
lm_head,377,0,4,1530536
embedding,378,0,4,17998
input_layernorm,378,0,4,83733
q_proj,378,0,4,64130
k_proj,378,0,4,20284
v_proj,378,0,4,19700
rope,378,0,4,28075
attn,378,0,4,30367
o_proj,378,0,4,61561
post_layernorm,378,0,4,84634
gate_proj,378,0,4,229233
up_proj,378,0,4,228841
act_fn,378,0,4,19840
down_proj,378,0,4,216966
final_layernorm,378,0,4,85100
lm_head,378,0,4,1524174
embedding,379,0,4,18078
input_layernorm,379,0,4,83767
q_proj,379,0,4,64126
k_proj,379,0,4,20294
v_proj,379,0,4,19686
rope,379,0,4,27993
attn,379,0,4,30556
o_proj,379,0,4,61565
post_layernorm,379,0,4,84902
gate_proj,379,0,4,229179
up_proj,379,0,4,229038
act_fn,379,0,4,19845
down_proj,379,0,4,216952
final_layernorm,379,0,4,85359
lm_head,379,0,4,1524074
embedding,380,0,4,18226
input_layernorm,380,0,4,84326
q_proj,380,0,4,64260
k_proj,380,0,4,20287
v_proj,380,0,4,19720
rope,380,0,4,28647
attn,380,0,4,30362
o_proj,380,0,4,61703
post_layernorm,380,0,4,85072
gate_proj,380,0,4,229039
up_proj,380,0,4,228306
act_fn,380,0,4,19883
down_proj,380,0,4,217487
final_layernorm,380,0,4,85878
lm_head,380,0,4,1527710
