layer_name,input,kv_cache,tp_size,latency(ns)
down_proj,469,0,1,1
final_layernorm,469,0,1,23701
lm_head,469,0,1,2009527
embedding,470,0,1,166929
input_layernorm,470,0,1,1
q_proj,470,0,1,1
k_proj,470,0,1,1
v_proj,470,0,1,1
rope,470,0,1,1
attn,470,0,1,1
o_proj,470,0,1,1
post_layernorm,470,0,1,1
gate_proj,470,0,1,1035766
up_proj,470,0,1,1
act_fn,470,0,1,1
down_proj,470,0,1,1
final_layernorm,470,0,1,23748
lm_head,470,0,1,2013546
embedding,471,0,1,167132
input_layernorm,471,0,1,1
q_proj,471,0,1,1
k_proj,471,0,1,1
v_proj,471,0,1,1
rope,471,0,1,1
attn,471,0,1,1
o_proj,471,0,1,1
post_layernorm,471,0,1,1
gate_proj,471,0,1,1037728
up_proj,471,0,1,1
act_fn,471,0,1,1
down_proj,471,0,1,1
final_layernorm,471,0,1,23796
lm_head,471,0,1,2017562
embedding,472,0,1,167335
input_layernorm,472,0,1,1
q_proj,472,0,1,1
k_proj,472,0,1,1
v_proj,472,0,1,1
rope,472,0,1,1
attn,472,0,1,1
o_proj,472,0,1,1
post_layernorm,472,0,1,1
gate_proj,472,0,1,1039689
up_proj,472,0,1,1
act_fn,472,0,1,1
down_proj,472,0,1,1
final_layernorm,472,0,1,23843
lm_head,472,0,1,2021581
embedding,473,0,1,167538
input_layernorm,473,0,1,1
q_proj,473,0,1,1
k_proj,473,0,1,1
v_proj,473,0,1,1
rope,473,0,1,1
attn,473,0,1,1
o_proj,473,0,1,1
post_layernorm,473,0,1,1
gate_proj,473,0,1,1041651
up_proj,473,0,1,1
act_fn,473,0,1,1
down_proj,473,0,1,1
final_layernorm,473,0,1,23890
lm_head,473,0,1,2025599
embedding,474,0,1,167741
input_layernorm,474,0,1,1
q_proj,474,0,1,1
k_proj,474,0,1,1
v_proj,474,0,1,1
rope,474,0,1,1
attn,474,0,1,1
o_proj,474,0,1,1
post_layernorm,474,0,1,1
gate_proj,474,0,1,1043613
up_proj,474,0,1,1
act_fn,474,0,1,1
down_proj,474,0,1,1
final_layernorm,474,0,1,23938
lm_head,474,0,1,2029616
embedding,475,0,1,167944
input_layernorm,475,0,1,1
q_proj,475,0,1,1
k_proj,475,0,1,1
v_proj,475,0,1,1
rope,475,0,1,1
attn,475,0,1,1
o_proj,475,0,1,1
post_layernorm,475,0,1,1
gate_proj,475,0,1,1045574
up_proj,475,0,1,1
act_fn,475,0,1,1
down_proj,475,0,1,1
final_layernorm,475,0,1,23985
lm_head,475,0,1,2033634
embedding,476,0,1,168147
input_layernorm,476,0,1,1
q_proj,476,0,1,1
k_proj,476,0,1,1
v_proj,476,0,1,1
rope,476,0,1,1
attn,476,0,1,1
o_proj,476,0,1,1
post_layernorm,476,0,1,1
gate_proj,476,0,1,1047536
up_proj,476,0,1,1
act_fn,476,0,1,1
down_proj,476,0,1,1
final_layernorm,476,0,1,24033
lm_head,476,0,1,2037651
embedding,477,0,1,168350
input_layernorm,477,0,1,1
q_proj,477,0,1,1
k_proj,477,0,1,1
v_proj,477,0,1,1
rope,477,0,1,1
attn,477,0,1,1
o_proj,477,0,1,1
post_layernorm,477,0,1,1
gate_proj,477,0,1,1049498
up_proj,477,0,1,1
act_fn,477,0,1,1
down_proj,477,0,1,1
final_layernorm,477,0,1,24080
lm_head,477,0,1,2041669
embedding,478,0,1,168553
input_layernorm,478,0,1,1
q_proj,478,0,1,1
k_proj,478,0,1,1
v_proj,478,0,1,1
rope,478,0,1,1
attn,478,0,1,1
o_proj,478,0,1,1
post_layernorm,478,0,1,1
gate_proj,478,0,1,1051459
up_proj,478,0,1,1
act_fn,478,0,1,1
down_proj,478,0,1,1
final_layernorm,478,0,1,24127
lm_head,478,0,1,2045687
embedding,479,0,1,168756
input_layernorm,479,0,1,1
q_proj,479,0,1,1
k_proj,479,0,1,1
v_proj,479,0,1,1
rope,479,0,1,1
attn,479,0,1,1
o_proj,479,0,1,1
post_layernorm,479,0,1,1
gate_proj,479,0,1,1053421
up_proj,479,0,1,1
act_fn,479,0,1,1
down_proj,479,0,1,1
final_layernorm,479,0,1,24175
lm_head,479,0,1,2049704
embedding,480,0,1,168959
input_layernorm,480,0,1,1
q_proj,480,0,1,1
k_proj,480,0,1,1
v_proj,480,0,1,1
rope,480,0,1,1
attn,480,0,1,1
o_proj,480,0,1,1
post_layernorm,480,0,1,1
gate_proj,480,0,1,1055382
up_proj,480,0,1,1
act_fn,480,0,1,1
down_proj,480,0,1,1
final_layernorm,480,0,1,24222
lm_head,480,0,1,2053723
embedding,481,0,1,169162
input_layernorm,481,0,1,1
q_proj,481,0,1,1
k_proj,481,0,1,1
v_proj,481,0,1,1
rope,481,0,1,1
attn,481,0,1,1
o_proj,481,0,1,1
post_layernorm,481,0,1,1
gate_proj,481,0,1,1057344
up_proj,481,0,1,1
act_fn,481,0,1,1
down_proj,481,0,1,1
final_layernorm,481,0,1,24270
lm_head,481,0,1,2057739
embedding,482,0,1,169365
input_layernorm,482,0,1,1
q_proj,482,0,1,1
k_proj,482,0,1,1
v_proj,482,0,1,1
rope,482,0,1,1
attn,482,0,1,1
o_proj,482,0,1,1
post_layernorm,482,0,1,1
gate_proj,482,0,1,1059306
up_proj,482,0,1,1
act_fn,482,0,1,1
down_proj,482,0,1,1
final_layernorm,482,0,1,24317
lm_head,482,0,1,2061757
embedding,483,0,1,169569
input_layernorm,483,0,1,1
q_proj,483,0,1,1
k_proj,483,0,1,1
v_proj,483,0,1,1
rope,483,0,1,1
attn,483,0,1,1
o_proj,483,0,1,1
post_layernorm,483,0,1,1
gate_proj,483,0,1,1061267
up_proj,483,0,1,1
act_fn,483,0,1,1
down_proj,483,0,1,1
final_layernorm,483,0,1,24364
lm_head,483,0,1,2065776
embedding,484,0,1,169772
input_layernorm,484,0,1,1
q_proj,484,0,1,1
k_proj,484,0,1,1
v_proj,484,0,1,1
rope,484,0,1,1
attn,484,0,1,1
o_proj,484,0,1,1
post_layernorm,484,0,1,1
gate_proj,484,0,1,1063229
up_proj,484,0,1,1
act_fn,484,0,1,1
down_proj,484,0,1,1
final_layernorm,484,0,1,24412
lm_head,484,0,1,2069793
embedding,485,0,1,169975
input_layernorm,485,0,1,1
q_proj,485,0,1,1
k_proj,485,0,1,1
v_proj,485,0,1,1
rope,485,0,1,1
attn,485,0,1,1
o_proj,485,0,1,1
post_layernorm,485,0,1,1
gate_proj,485,0,1,1065190
up_proj,485,0,1,1
act_fn,485,0,1,1
down_proj,485,0,1,1
final_layernorm,485,0,1,24459
lm_head,485,0,1,2073811
embedding,486,0,1,170178
input_layernorm,486,0,1,1
q_proj,486,0,1,1
k_proj,486,0,1,1
v_proj,486,0,1,1
rope,486,0,1,1
attn,486,0,1,1
o_proj,486,0,1,1
post_layernorm,486,0,1,1
gate_proj,486,0,1,1067152
up_proj,486,0,1,1
act_fn,486,0,1,1
down_proj,486,0,1,1
final_layernorm,486,0,1,24506
lm_head,486,0,1,2077829
embedding,487,0,1,170381
input_layernorm,487,0,1,1
q_proj,487,0,1,1
k_proj,487,0,1,1
v_proj,487,0,1,1
rope,487,0,1,1
attn,487,0,1,1
o_proj,487,0,1,1
post_layernorm,487,0,1,1
gate_proj,487,0,1,1069114
up_proj,487,0,1,1
act_fn,487,0,1,1
down_proj,487,0,1,1
final_layernorm,487,0,1,24554
lm_head,487,0,1,2081846
embedding,488,0,1,170584
input_layernorm,488,0,1,1
q_proj,488,0,1,1
k_proj,488,0,1,1
v_proj,488,0,1,1
rope,488,0,1,1
attn,488,0,1,1
o_proj,488,0,1,1
post_layernorm,488,0,1,1
gate_proj,488,0,1,1071075
up_proj,488,0,1,1
act_fn,488,0,1,1
down_proj,488,0,1,1
final_layernorm,488,0,1,24601
lm_head,488,0,1,2085864
embedding,489,0,1,170787
input_layernorm,489,0,1,1
q_proj,489,0,1,1
k_proj,489,0,1,1
v_proj,489,0,1,1
rope,489,0,1,1
attn,489,0,1,1
o_proj,489,0,1,1
post_layernorm,489,0,1,1
gate_proj,489,0,1,1073037
up_proj,489,0,1,1
act_fn,489,0,1,1
down_proj,489,0,1,1
final_layernorm,489,0,1,24649
lm_head,489,0,1,2089881
embedding,490,0,1,170990
input_layernorm,490,0,1,1
q_proj,490,0,1,1
k_proj,490,0,1,1
v_proj,490,0,1,1
rope,490,0,1,1
attn,490,0,1,1
o_proj,490,0,1,1
post_layernorm,490,0,1,1
gate_proj,490,0,1,1074999
up_proj,490,0,1,1
act_fn,490,0,1,1
down_proj,490,0,1,1
final_layernorm,490,0,1,24696
lm_head,490,0,1,2093899
embedding,491,0,1,171193
input_layernorm,491,0,1,1
q_proj,491,0,1,1
k_proj,491,0,1,1
v_proj,491,0,1,1
rope,491,0,1,1
attn,491,0,1,1
o_proj,491,0,1,1
post_layernorm,491,0,1,1
gate_proj,491,0,1,1076960
up_proj,491,0,1,1
act_fn,491,0,1,1
down_proj,491,0,1,1
final_layernorm,491,0,1,24743
lm_head,491,0,1,2097917
embedding,492,0,1,171396
input_layernorm,492,0,1,1
q_proj,492,0,1,1
k_proj,492,0,1,1
v_proj,492,0,1,1
rope,492,0,1,1
attn,492,0,1,1
o_proj,492,0,1,1
post_layernorm,492,0,1,1
gate_proj,492,0,1,1078922
up_proj,492,0,1,1
act_fn,492,0,1,1
down_proj,492,0,1,1
final_layernorm,492,0,1,24791
lm_head,492,0,1,2101934
embedding,493,0,1,171599
input_layernorm,493,0,1,1
q_proj,493,0,1,1
k_proj,493,0,1,1
v_proj,493,0,1,1
rope,493,0,1,1
attn,493,0,1,1
o_proj,493,0,1,1
post_layernorm,493,0,1,1
gate_proj,493,0,1,1080883
up_proj,493,0,1,1
act_fn,493,0,1,1
down_proj,493,0,1,1
final_layernorm,493,0,1,24838
lm_head,493,0,1,2105953
embedding,494,0,1,171802
input_layernorm,494,0,1,1
q_proj,494,0,1,1
k_proj,494,0,1,1
v_proj,494,0,1,1
rope,494,0,1,1
attn,494,0,1,1
o_proj,494,0,1,1
post_layernorm,494,0,1,1
gate_proj,494,0,1,1082845
up_proj,494,0,1,1
act_fn,494,0,1,1
down_proj,494,0,1,1
final_layernorm,494,0,1,24886
lm_head,494,0,1,2109969
embedding,495,0,1,172005
input_layernorm,495,0,1,1
q_proj,495,0,1,1
k_proj,495,0,1,1
v_proj,495,0,1,1
rope,495,0,1,1
attn,495,0,1,1
o_proj,495,0,1,1
post_layernorm,495,0,1,1
gate_proj,495,0,1,1084807
up_proj,495,0,1,1
act_fn,495,0,1,1
down_proj,495,0,1,1
final_layernorm,495,0,1,24933
lm_head,495,0,1,2113987
embedding,496,0,1,172208
input_layernorm,496,0,1,1
q_proj,496,0,1,1
k_proj,496,0,1,1
v_proj,496,0,1,1
rope,496,0,1,1
attn,496,0,1,1
o_proj,496,0,1,1
post_layernorm,496,0,1,1
gate_proj,496,0,1,1086768
up_proj,496,0,1,1
act_fn,496,0,1,1
down_proj,496,0,1,1
final_layernorm,496,0,1,24980
lm_head,496,0,1,2118006
embedding,497,0,1,172411
input_layernorm,497,0,1,1
q_proj,497,0,1,1
k_proj,497,0,1,1
v_proj,497,0,1,1
rope,497,0,1,1
attn,497,0,1,1
o_proj,497,0,1,1
post_layernorm,497,0,1,1
gate_proj,497,0,1,1088730
up_proj,497,0,1,1
act_fn,497,0,1,1
down_proj,497,0,1,1
final_layernorm,497,0,1,25028
lm_head,497,0,1,2122023
embedding,498,0,1,172614
input_layernorm,498,0,1,1
q_proj,498,0,1,1
k_proj,498,0,1,1
v_proj,498,0,1,1
rope,498,0,1,1
attn,498,0,1,1
o_proj,498,0,1,1
post_layernorm,498,0,1,1
gate_proj,498,0,1,1090691
up_proj,498,0,1,1
act_fn,498,0,1,1
down_proj,498,0,1,1
final_layernorm,498,0,1,25075
lm_head,498,0,1,2126041
embedding,499,0,1,172817
input_layernorm,499,0,1,1
q_proj,499,0,1,1
k_proj,499,0,1,1
v_proj,499,0,1,1
rope,499,0,1,1
attn,499,0,1,1
o_proj,499,0,1,1
post_layernorm,499,0,1,1
gate_proj,499,0,1,1092653
up_proj,499,0,1,1
act_fn,499,0,1,1
down_proj,499,0,1,1
final_layernorm,499,0,1,25122
lm_head,499,0,1,2130059
embedding,500,0,1,173020
input_layernorm,500,0,1,1
q_proj,500,0,1,1
k_proj,500,0,1,1
v_proj,500,0,1,1
rope,500,0,1,1
attn,500,0,1,1
o_proj,500,0,1,1
post_layernorm,500,0,1,1
gate_proj,500,0,1,1094615
up_proj,500,0,1,1
act_fn,500,0,1,1
down_proj,500,0,1,1
final_layernorm,500,0,1,25170
lm_head,500,0,1,2134076
embedding,501,0,1,173223
input_layernorm,501,0,1,1
q_proj,501,0,1,1
k_proj,501,0,1,1
v_proj,501,0,1,1
rope,501,0,1,1
attn,501,0,1,1
o_proj,501,0,1,1
post_layernorm,501,0,1,1
gate_proj,501,0,1,1096576
up_proj,501,0,1,1
act_fn,501,0,1,1
down_proj,501,0,1,1
final_layernorm,501,0,1,25217
lm_head,501,0,1,2138094
embedding,502,0,1,173426
input_layernorm,502,0,1,1
q_proj,502,0,1,1
k_proj,502,0,1,1
v_proj,502,0,1,1
rope,502,0,1,1
attn,502,0,1,1
o_proj,502,0,1,1
post_layernorm,502,0,1,1
gate_proj,502,0,1,1098538
up_proj,502,0,1,1
act_fn,502,0,1,1
down_proj,502,0,1,1
final_layernorm,502,0,1,25265
lm_head,502,0,1,2142111
embedding,503,0,1,173630
input_layernorm,503,0,1,1
q_proj,503,0,1,1
k_proj,503,0,1,1
v_proj,503,0,1,1
rope,503,0,1,1
attn,503,0,1,1
o_proj,503,0,1,1
post_layernorm,503,0,1,1
gate_proj,503,0,1,1100499
up_proj,503,0,1,1
act_fn,503,0,1,1
down_proj,503,0,1,1
final_layernorm,503,0,1,25312
lm_head,503,0,1,2146130
embedding,504,0,1,173833
input_layernorm,504,0,1,1
q_proj,504,0,1,1
k_proj,504,0,1,1
v_proj,504,0,1,1
rope,504,0,1,1
attn,504,0,1,1
o_proj,504,0,1,1
post_layernorm,504,0,1,1
gate_proj,504,0,1,1102461
up_proj,504,0,1,1
act_fn,504,0,1,1
down_proj,504,0,1,1
final_layernorm,504,0,1,25359
lm_head,504,0,1,2150147
embedding,505,0,1,174036
input_layernorm,505,0,1,1
q_proj,505,0,1,1
k_proj,505,0,1,1
v_proj,505,0,1,1
rope,505,0,1,1
attn,505,0,1,1
o_proj,505,0,1,1
post_layernorm,505,0,1,1
gate_proj,505,0,1,1104423
up_proj,505,0,1,1
act_fn,505,0,1,1
down_proj,505,0,1,1
final_layernorm,505,0,1,25407
lm_head,505,0,1,2154164
embedding,506,0,1,174239
input_layernorm,506,0,1,1
q_proj,506,0,1,1
k_proj,506,0,1,1
v_proj,506,0,1,1
rope,506,0,1,1
attn,506,0,1,1
o_proj,506,0,1,1
post_layernorm,506,0,1,1
gate_proj,506,0,1,1106384
up_proj,506,0,1,1
act_fn,506,0,1,1
down_proj,506,0,1,1
final_layernorm,506,0,1,25454
lm_head,506,0,1,2158183
embedding,507,0,1,174442
input_layernorm,507,0,1,1
q_proj,507,0,1,1
k_proj,507,0,1,1
v_proj,507,0,1,1
rope,507,0,1,1
attn,507,0,1,1
o_proj,507,0,1,1
post_layernorm,507,0,1,1
gate_proj,507,0,1,1108346
up_proj,507,0,1,1
act_fn,507,0,1,1
down_proj,507,0,1,1
final_layernorm,507,0,1,25502
lm_head,507,0,1,2162200
embedding,508,0,1,174645
input_layernorm,508,0,1,1
q_proj,508,0,1,1
k_proj,508,0,1,1
v_proj,508,0,1,1
rope,508,0,1,1
attn,508,0,1,1
o_proj,508,0,1,1
post_layernorm,508,0,1,1
gate_proj,508,0,1,1110308
up_proj,508,0,1,1
act_fn,508,0,1,1
down_proj,508,0,1,1
final_layernorm,508,0,1,25549
lm_head,508,0,1,2166217
embedding,509,0,1,174848
input_layernorm,509,0,1,1
q_proj,509,0,1,1
k_proj,509,0,1,1
v_proj,509,0,1,1
rope,509,0,1,1
attn,509,0,1,1
o_proj,509,0,1,1
post_layernorm,509,0,1,1
gate_proj,509,0,1,1112269
up_proj,509,0,1,1
act_fn,509,0,1,1
down_proj,509,0,1,1
final_layernorm,509,0,1,25596
lm_head,509,0,1,2170236
embedding,510,0,1,175051
input_layernorm,510,0,1,1
q_proj,510,0,1,1
k_proj,510,0,1,1
v_proj,510,0,1,1
rope,510,0,1,1
attn,510,0,1,1
o_proj,510,0,1,1
post_layernorm,510,0,1,1
gate_proj,510,0,1,1114231
up_proj,510,0,1,1
act_fn,510,0,1,1
down_proj,510,0,1,1
final_layernorm,510,0,1,25644
lm_head,510,0,1,2174253
embedding,511,0,1,175254
input_layernorm,511,0,1,1
q_proj,511,0,1,1
k_proj,511,0,1,1
v_proj,511,0,1,1
rope,511,0,1,1
attn,511,0,1,1
o_proj,511,0,1,1
post_layernorm,511,0,1,1
gate_proj,511,0,1,1116192
up_proj,511,0,1,1
act_fn,511,0,1,1
down_proj,511,0,1,1
final_layernorm,511,0,1,25691
lm_head,511,0,1,2178271
embedding,512,0,1,175457
input_layernorm,512,0,1,1
q_proj,512,0,1,1
k_proj,512,0,1,1
v_proj,512,0,1,1
rope,512,0,1,1
attn,512,0,1,1
o_proj,512,0,1,1
post_layernorm,512,0,1,1
gate_proj,512,0,1,1118154
up_proj,512,0,1,1
act_fn,512,0,1,1
down_proj,512,0,1,1
final_layernorm,512,0,1,25739
lm_head,512,0,1,2182288
embedding,513,0,1,175767
input_layernorm,513,0,1,1
q_proj,513,0,1,1
k_proj,513,0,1,1
v_proj,513,0,1,1
rope,513,0,1,1
attn,513,0,1,1
o_proj,513,0,1,1
post_layernorm,513,0,1,1
gate_proj,513,0,1,1120150
up_proj,513,0,1,1
act_fn,513,0,1,1
down_proj,513,0,1,1
final_layernorm,513,0,1,25786
lm_head,513,0,1,2186294
embedding,514,0,1,176077
input_layernorm,514,0,1,1
q_proj,514,0,1,1
k_proj,514,0,1,1
v_proj,514,0,1,1
rope,514,0,1,1
attn,514,0,1,1
o_proj,514,0,1,1
post_layernorm,514,0,1,1
gate_proj,514,0,1,1122146
up_proj,514,0,1,1
act_fn,514,0,1,1
down_proj,514,0,1,1
final_layernorm,514,0,1,25833
lm_head,514,0,1,2190300
embedding,515,0,1,176386
input_layernorm,515,0,1,1
q_proj,515,0,1,1
k_proj,515,0,1,1
v_proj,515,0,1,1
rope,515,0,1,1
attn,515,0,1,1
o_proj,515,0,1,1
post_layernorm,515,0,1,1
gate_proj,515,0,1,1124142
up_proj,515,0,1,1
act_fn,515,0,1,1
down_proj,515,0,1,1
final_layernorm,515,0,1,25880
lm_head,515,0,1,2194306
embedding,516,0,1,176696
input_layernorm,516,0,1,1
q_proj,516,0,1,1
k_proj,516,0,1,1
v_proj,516,0,1,1
rope,516,0,1,1
attn,516,0,1,1
o_proj,516,0,1,1
post_layernorm,516,0,1,1
gate_proj,516,0,1,1126138
up_proj,516,0,1,1
act_fn,516,0,1,1
down_proj,516,0,1,1
final_layernorm,516,0,1,25927
lm_head,516,0,1,2198313
embedding,517,0,1,177006
input_layernorm,517,0,1,1
q_proj,517,0,1,1
k_proj,517,0,1,1
v_proj,517,0,1,1
rope,517,0,1,1
attn,517,0,1,1
o_proj,517,0,1,1
post_layernorm,517,0,1,1
gate_proj,517,0,1,1128134
up_proj,517,0,1,1
act_fn,517,0,1,1
down_proj,517,0,1,1
final_layernorm,517,0,1,25975
lm_head,517,0,1,2202318
embedding,518,0,1,177316
input_layernorm,518,0,1,1
q_proj,518,0,1,1
k_proj,518,0,1,1
v_proj,518,0,1,1
rope,518,0,1,1
attn,518,0,1,1
o_proj,518,0,1,1
post_layernorm,518,0,1,1
gate_proj,518,0,1,1130130
up_proj,518,0,1,1
act_fn,518,0,1,1
down_proj,518,0,1,1
final_layernorm,518,0,1,26022
lm_head,518,0,1,2206324
embedding,519,0,1,177626
input_layernorm,519,0,1,1
q_proj,519,0,1,1
k_proj,519,0,1,1
v_proj,519,0,1,1
rope,519,0,1,1
attn,519,0,1,1
o_proj,519,0,1,1
post_layernorm,519,0,1,1
gate_proj,519,0,1,1132126
up_proj,519,0,1,1
act_fn,519,0,1,1
down_proj,519,0,1,1
final_layernorm,519,0,1,26069
lm_head,519,0,1,2210330
embedding,520,0,1,177936
input_layernorm,520,0,1,1
q_proj,520,0,1,1
k_proj,520,0,1,1
v_proj,520,0,1,1
rope,520,0,1,1
attn,520,0,1,1
o_proj,520,0,1,1
post_layernorm,520,0,1,1
gate_proj,520,0,1,1134122
up_proj,520,0,1,1
act_fn,520,0,1,1
down_proj,520,0,1,1
final_layernorm,520,0,1,26116
lm_head,520,0,1,2214336
embedding,521,0,1,178245
input_layernorm,521,0,1,1
q_proj,521,0,1,1
k_proj,521,0,1,1
v_proj,521,0,1,1
rope,521,0,1,1
attn,521,0,1,1
o_proj,521,0,1,1
post_layernorm,521,0,1,1
gate_proj,521,0,1,1136118
up_proj,521,0,1,1
act_fn,521,0,1,1
down_proj,521,0,1,1
final_layernorm,521,0,1,26164
lm_head,521,0,1,2218341
embedding,522,0,1,178555
input_layernorm,522,0,1,1
q_proj,522,0,1,1
k_proj,522,0,1,1
v_proj,522,0,1,1
rope,522,0,1,1
attn,522,0,1,1
o_proj,522,0,1,1
post_layernorm,522,0,1,1
gate_proj,522,0,1,1138114
up_proj,522,0,1,1
act_fn,522,0,1,1
down_proj,522,0,1,1
final_layernorm,522,0,1,26211
lm_head,522,0,1,2222348
embedding,523,0,1,178865
input_layernorm,523,0,1,1
q_proj,523,0,1,1
k_proj,523,0,1,1
v_proj,523,0,1,1
rope,523,0,1,1
attn,523,0,1,1
o_proj,523,0,1,1
post_layernorm,523,0,1,1
gate_proj,523,0,1,1140110
up_proj,523,0,1,1
act_fn,523,0,1,1
down_proj,523,0,1,1
final_layernorm,523,0,1,26258
lm_head,523,0,1,2226354
embedding,524,0,1,179175
input_layernorm,524,0,1,1
q_proj,524,0,1,1
k_proj,524,0,1,1
v_proj,524,0,1,1
rope,524,0,1,1
attn,524,0,1,1
o_proj,524,0,1,1
post_layernorm,524,0,1,1
gate_proj,524,0,1,1142106
up_proj,524,0,1,1
act_fn,524,0,1,1
down_proj,524,0,1,1
final_layernorm,524,0,1,26305
lm_head,524,0,1,2230360
embedding,525,0,1,179485
input_layernorm,525,0,1,1
q_proj,525,0,1,1
k_proj,525,0,1,1
v_proj,525,0,1,1
rope,525,0,1,1
attn,525,0,1,1
o_proj,525,0,1,1
post_layernorm,525,0,1,1
gate_proj,525,0,1,1144102
up_proj,525,0,1,1
act_fn,525,0,1,1
down_proj,525,0,1,1
final_layernorm,525,0,1,26353
lm_head,525,0,1,2234365
embedding,526,0,1,179794
input_layernorm,526,0,1,1
q_proj,526,0,1,1
k_proj,526,0,1,1
v_proj,526,0,1,1
rope,526,0,1,1
attn,526,0,1,1
o_proj,526,0,1,1
post_layernorm,526,0,1,1
gate_proj,526,0,1,1146098
up_proj,526,0,1,1
act_fn,526,0,1,1
down_proj,526,0,1,1
final_layernorm,526,0,1,26400
lm_head,526,0,1,2238371
embedding,527,0,1,180104
input_layernorm,527,0,1,1
q_proj,527,0,1,1
k_proj,527,0,1,1
v_proj,527,0,1,1
rope,527,0,1,1
attn,527,0,1,1
o_proj,527,0,1,1
post_layernorm,527,0,1,1
gate_proj,527,0,1,1148094
up_proj,527,0,1,1
act_fn,527,0,1,1
down_proj,527,0,1,1
final_layernorm,527,0,1,26447
lm_head,527,0,1,2242377
embedding,528,0,1,180414
input_layernorm,528,0,1,1
q_proj,528,0,1,1
k_proj,528,0,1,1
v_proj,528,0,1,1
rope,528,0,1,1
attn,528,0,1,1
o_proj,528,0,1,1
post_layernorm,528,0,1,1
gate_proj,528,0,1,1150090
up_proj,528,0,1,1
act_fn,528,0,1,1
down_proj,528,0,1,1
final_layernorm,528,0,1,26494
lm_head,528,0,1,2246383
embedding,529,0,1,180724
input_layernorm,529,0,1,1
q_proj,529,0,1,1
k_proj,529,0,1,1
v_proj,529,0,1,1
rope,529,0,1,1
attn,529,0,1,1
o_proj,529,0,1,1
post_layernorm,529,0,1,1
gate_proj,529,0,1,1152086
up_proj,529,0,1,1
act_fn,529,0,1,1
down_proj,529,0,1,1
final_layernorm,529,0,1,26542
lm_head,529,0,1,2250389
embedding,530,0,1,181034
input_layernorm,530,0,1,1
q_proj,530,0,1,1
k_proj,530,0,1,1
v_proj,530,0,1,1
rope,530,0,1,1
attn,530,0,1,1
o_proj,530,0,1,1
post_layernorm,530,0,1,1
gate_proj,530,0,1,1154082
up_proj,530,0,1,1
act_fn,530,0,1,1
down_proj,530,0,1,1
final_layernorm,530,0,1,26589
lm_head,530,0,1,2254395
embedding,531,0,1,181343
input_layernorm,531,0,1,1
q_proj,531,0,1,1
k_proj,531,0,1,1
v_proj,531,0,1,1
rope,531,0,1,1
attn,531,0,1,1
o_proj,531,0,1,1
post_layernorm,531,0,1,1
gate_proj,531,0,1,1156078
up_proj,531,0,1,1
act_fn,531,0,1,1
down_proj,531,0,1,1
final_layernorm,531,0,1,26636
lm_head,531,0,1,2258401
embedding,532,0,1,181653
input_layernorm,532,0,1,1
q_proj,532,0,1,1
k_proj,532,0,1,1
v_proj,532,0,1,1
rope,532,0,1,1
attn,532,0,1,1
o_proj,532,0,1,1
post_layernorm,532,0,1,1
gate_proj,532,0,1,1158074
up_proj,532,0,1,1
act_fn,532,0,1,1
down_proj,532,0,1,1
final_layernorm,532,0,1,26683
lm_head,532,0,1,2262407
embedding,533,0,1,181963
input_layernorm,533,0,1,1
q_proj,533,0,1,1
k_proj,533,0,1,1
v_proj,533,0,1,1
rope,533,0,1,1
attn,533,0,1,1
o_proj,533,0,1,1
post_layernorm,533,0,1,1
gate_proj,533,0,1,1160070
up_proj,533,0,1,1
act_fn,533,0,1,1
down_proj,533,0,1,1
final_layernorm,533,0,1,26731
lm_head,533,0,1,2266412
embedding,534,0,1,182273
input_layernorm,534,0,1,1
q_proj,534,0,1,1
k_proj,534,0,1,1
v_proj,534,0,1,1
rope,534,0,1,1
attn,534,0,1,1
o_proj,534,0,1,1
post_layernorm,534,0,1,1
gate_proj,534,0,1,1162066
up_proj,534,0,1,1
act_fn,534,0,1,1
down_proj,534,0,1,1
final_layernorm,534,0,1,26778
lm_head,534,0,1,2270418
embedding,535,0,1,182583
input_layernorm,535,0,1,1
q_proj,535,0,1,1
k_proj,535,0,1,1
v_proj,535,0,1,1
rope,535,0,1,1
attn,535,0,1,1
o_proj,535,0,1,1
post_layernorm,535,0,1,1
gate_proj,535,0,1,1164062
up_proj,535,0,1,1
act_fn,535,0,1,1
down_proj,535,0,1,1
final_layernorm,535,0,1,26825
lm_head,535,0,1,2274425
embedding,536,0,1,182893
input_layernorm,536,0,1,1
q_proj,536,0,1,1
k_proj,536,0,1,1
v_proj,536,0,1,1
rope,536,0,1,1
attn,536,0,1,1
o_proj,536,0,1,1
post_layernorm,536,0,1,1
gate_proj,536,0,1,1166058
up_proj,536,0,1,1
act_fn,536,0,1,1
down_proj,536,0,1,1
final_layernorm,536,0,1,26872
lm_head,536,0,1,2278431
embedding,537,0,1,183202
input_layernorm,537,0,1,1
q_proj,537,0,1,1
k_proj,537,0,1,1
v_proj,537,0,1,1
rope,537,0,1,1
attn,537,0,1,1
o_proj,537,0,1,1
post_layernorm,537,0,1,1
gate_proj,537,0,1,1168054
up_proj,537,0,1,1
act_fn,537,0,1,1
down_proj,537,0,1,1
final_layernorm,537,0,1,26920
lm_head,537,0,1,2282436
embedding,538,0,1,183512
input_layernorm,538,0,1,1
q_proj,538,0,1,1
k_proj,538,0,1,1
v_proj,538,0,1,1
rope,538,0,1,1
attn,538,0,1,1
o_proj,538,0,1,1
post_layernorm,538,0,1,1
