layer_name,input,kv_cache,tp_size,latency(ns)
q_proj,417,0,8,33215
k_proj,417,0,8,13581
v_proj,417,0,8,13369
rope,417,0,8,21054
o_proj,417,0,8,31194
post_layernorm,417,0,8,11302
gate,417,0,8,81391
expert.w1,417,0,8,83101
expert.w3,417,0,8,82830
act_fn,417,0,8,6399
expert.w2,417,0,8,79653
final_layernorm,417,0,8,10953
lm_head,417,0,8,317430
embedding,418,0,8,19279
input_layernorm,418,0,8,9951
q_proj,418,0,8,30309
k_proj,418,0,8,12397
v_proj,418,0,8,12153
rope,418,0,8,19447
o_proj,418,0,8,28468
post_layernorm,418,0,8,10612
gate,418,0,8,74362
expert.w1,418,0,8,75865
expert.w3,418,0,8,75613
act_fn,418,0,8,5854
expert.w2,418,0,8,72873
final_layernorm,418,0,8,10264
lm_head,418,0,8,289420
embedding,419,0,8,20808
input_layernorm,419,0,8,10705
q_proj,419,0,8,33223
k_proj,419,0,8,13594
v_proj,419,0,8,13365
rope,419,0,8,21048
o_proj,419,0,8,31196
post_layernorm,419,0,8,11276
gate,419,0,8,81383
expert.w1,419,0,8,83090
expert.w3,419,0,8,82840
act_fn,419,0,8,6253
expert.w2,419,0,8,79653
final_layernorm,419,0,8,10957
lm_head,419,0,8,317432
embedding,420,0,8,20625
input_layernorm,420,0,8,10688
q_proj,420,0,8,33215
k_proj,420,0,8,13599
v_proj,420,0,8,13359
rope,420,0,8,21378
o_proj,420,0,8,31191
post_layernorm,420,0,8,11297
gate,420,0,8,81128
expert.w1,420,0,8,83099
expert.w3,420,0,8,82846
act_fn,420,0,8,6272
expert.w2,420,0,8,79762
final_layernorm,420,0,8,11000
lm_head,420,0,8,317428
embedding,421,0,8,20968
input_layernorm,421,0,8,10694
q_proj,421,0,8,33212
k_proj,421,0,8,13603
v_proj,421,0,8,13374
rope,421,0,8,21088
o_proj,421,0,8,31200
post_layernorm,421,0,8,11315
gate,421,0,8,81323
expert.w1,421,0,8,83065
expert.w3,421,0,8,82825
act_fn,421,0,8,6261
expert.w2,421,0,8,79689
final_layernorm,421,0,8,10954
lm_head,421,0,8,317441
embedding,422,0,8,19480
input_layernorm,422,0,8,10086
q_proj,422,0,8,30316
k_proj,422,0,8,12414
v_proj,422,0,8,12153
rope,422,0,8,19499
o_proj,422,0,8,28469
post_layernorm,422,0,8,10539
gate,422,0,8,74590
expert.w1,422,0,8,75863
expert.w3,422,0,8,75581
act_fn,422,0,8,5848
expert.w2,422,0,8,72855
final_layernorm,422,0,8,10320
lm_head,422,0,8,289423
embedding,423,0,8,20945
input_layernorm,423,0,8,10788
q_proj,423,0,8,33220
k_proj,423,0,8,13603
v_proj,423,0,8,13369
rope,423,0,8,21107
o_proj,423,0,8,31208
post_layernorm,423,0,8,11341
gate,423,0,8,81639
expert.w1,423,0,8,83075
expert.w3,423,0,8,82854
act_fn,423,0,8,6257
expert.w2,423,0,8,79707
final_layernorm,423,0,8,10938
lm_head,423,0,8,317446
embedding,424,0,8,21022
input_layernorm,424,0,8,10767
q_proj,424,0,8,33219
k_proj,424,0,8,13593
v_proj,424,0,8,13369
rope,424,0,8,21391
o_proj,424,0,8,31226
post_layernorm,424,0,8,11303
gate,424,0,8,81108
expert.w1,424,0,8,83110
expert.w3,424,0,8,82887
act_fn,424,0,8,6280
expert.w2,424,0,8,79728
final_layernorm,424,0,8,10954
lm_head,424,0,8,317451
embedding,425,0,8,20822
input_layernorm,425,0,8,10718
q_proj,425,0,8,33217
k_proj,425,0,8,13598
v_proj,425,0,8,13367
rope,425,0,8,21119
o_proj,425,0,8,31216
post_layernorm,425,0,8,11405
gate,425,0,8,81954
expert.w1,425,0,8,83072
expert.w3,425,0,8,82818
act_fn,425,0,8,6245
expert.w2,425,0,8,79716
final_layernorm,425,0,8,10999
lm_head,425,0,8,317447
embedding,426,0,8,19751
input_layernorm,426,0,8,10137
q_proj,426,0,8,30071
k_proj,426,0,8,12298
v_proj,426,0,8,12060
rope,426,0,8,19310
o_proj,426,0,8,28243
post_layernorm,426,0,8,10559
gate,426,0,8,74526
expert.w1,426,0,8,75237
expert.w3,426,0,8,75015
act_fn,426,0,8,5885
expert.w2,426,0,8,72193
final_layernorm,426,0,8,10216
lm_head,426,0,8,287117
embedding,427,0,8,21424
input_layernorm,427,0,8,10763
q_proj,427,0,8,33218
k_proj,427,0,8,13593
v_proj,427,0,8,13387
rope,427,0,8,21122
o_proj,427,0,8,31206
post_layernorm,427,0,8,11169
gate,427,0,8,81811
expert.w1,427,0,8,83042
expert.w3,427,0,8,82812
act_fn,427,0,8,6340
expert.w2,427,0,8,79719
final_layernorm,427,0,8,11006
lm_head,427,0,8,317458
embedding,428,0,8,19694
input_layernorm,428,0,8,9971
q_proj,428,0,8,30070
k_proj,428,0,8,12307
v_proj,428,0,8,12071
rope,428,0,8,19600
o_proj,428,0,8,28254
post_layernorm,428,0,8,10404
gate,428,0,8,74535
expert.w1,428,0,8,75249
expert.w3,428,0,8,74992
act_fn,428,0,8,5822
expert.w2,428,0,8,72243
final_layernorm,428,0,8,10271
lm_head,428,0,8,287131
embedding,429,0,8,21647
input_layernorm,429,0,8,10717
q_proj,429,0,8,33218
k_proj,429,0,8,13577
v_proj,429,0,8,13350
rope,429,0,8,21155
o_proj,429,0,8,31204
post_layernorm,429,0,8,11078
gate,429,0,8,82057
expert.w1,429,0,8,83044
expert.w3,429,0,8,82827
act_fn,429,0,8,6287
expert.w2,429,0,8,79608
final_layernorm,429,0,8,11012
lm_head,429,0,8,317467
embedding,430,0,8,21350
input_layernorm,430,0,8,10752
q_proj,430,0,8,33215
k_proj,430,0,8,13603
v_proj,430,0,8,13385
rope,430,0,8,21311
o_proj,430,0,8,31217
post_layernorm,430,0,8,11142
gate,430,0,8,81948
expert.w1,430,0,8,83052
expert.w3,430,0,8,82852
act_fn,430,0,8,6284
expert.w2,430,0,8,79644
final_layernorm,430,0,8,11012
lm_head,430,0,8,317462
embedding,431,0,8,21726
input_layernorm,431,0,8,10765
q_proj,431,0,8,33220
k_proj,431,0,8,13599
v_proj,431,0,8,13391
rope,431,0,8,21203
o_proj,431,0,8,31206
post_layernorm,431,0,8,11155
gate,431,0,8,82115
expert.w1,431,0,8,83038
expert.w3,431,0,8,82857
act_fn,431,0,8,6292
expert.w2,431,0,8,79705
final_layernorm,431,0,8,11024
lm_head,431,0,8,317466
embedding,432,0,8,20399
input_layernorm,432,0,8,10231
q_proj,432,0,8,31052
k_proj,432,0,8,12717
v_proj,432,0,8,12472
rope,432,0,8,20341
o_proj,432,0,8,29172
post_layernorm,432,0,8,10632
gate,432,0,8,76982
expert.w1,432,0,8,77657
expert.w3,432,0,8,77441
act_fn,432,0,8,6017
expert.w2,432,0,8,74574
final_layernorm,432,0,8,10521
lm_head,432,0,8,296577
embedding,433,0,8,21547
input_layernorm,433,0,8,10796
q_proj,433,0,8,33219
k_proj,433,0,8,13591
v_proj,433,0,8,13393
rope,433,0,8,21309
o_proj,433,0,8,31213
post_layernorm,433,0,8,11226
gate,433,0,8,82978
expert.w1,433,0,8,83050
expert.w3,433,0,8,82834
act_fn,433,0,8,6326
expert.w2,433,0,8,79681
final_layernorm,433,0,8,11005
lm_head,433,0,8,317480
embedding,434,0,8,21608
input_layernorm,434,0,8,10836
q_proj,434,0,8,33217
k_proj,434,0,8,13596
v_proj,434,0,8,13359
rope,434,0,8,21420
o_proj,434,0,8,31215
post_layernorm,434,0,8,11245
gate,434,0,8,82630
expert.w1,434,0,8,83047
expert.w3,434,0,8,82869
act_fn,434,0,8,6305
expert.w2,434,0,8,79728
final_layernorm,434,0,8,10967
lm_head,434,0,8,317480
embedding,435,0,8,20178
input_layernorm,435,0,8,10141
q_proj,435,0,8,30080
k_proj,435,0,8,12300
v_proj,435,0,8,12066
rope,435,0,8,19506
o_proj,435,0,8,28252
post_layernorm,435,0,8,10497
gate,435,0,8,75679
expert.w1,435,0,8,75234
expert.w3,435,0,8,74969
act_fn,435,0,8,5881
expert.w2,435,0,8,72327
final_layernorm,435,0,8,10295
lm_head,435,0,8,287166
embedding,436,0,8,20167
input_layernorm,436,0,8,10108
q_proj,436,0,8,30076
k_proj,436,0,8,12301
v_proj,436,0,8,12070
rope,436,0,8,19780
o_proj,436,0,8,28257
post_layernorm,436,0,8,10488
gate,436,0,8,75265
expert.w1,436,0,8,75262
expert.w3,436,0,8,74969
act_fn,436,0,8,5864
expert.w2,436,0,8,72336
final_layernorm,436,0,8,10326
lm_head,436,0,8,287163
embedding,437,0,8,21702
input_layernorm,437,0,8,10847
q_proj,437,0,8,33222
k_proj,437,0,8,13585
v_proj,437,0,8,13383
rope,437,0,8,21283
o_proj,437,0,8,31205
post_layernorm,437,0,8,11270
gate,437,0,8,82992
expert.w1,437,0,8,83064
expert.w3,437,0,8,82852
act_fn,437,0,8,6285
expert.w2,437,0,8,79694
final_layernorm,437,0,8,11099
lm_head,437,0,8,317521
embedding,438,0,8,21714
input_layernorm,438,0,8,10812
q_proj,438,0,8,33225
k_proj,438,0,8,13587
v_proj,438,0,8,13383
rope,438,0,8,21354
o_proj,438,0,8,31213
post_layernorm,438,0,8,11279
gate,438,0,8,82695
expert.w1,438,0,8,83053
expert.w3,438,0,8,82832
act_fn,438,0,8,6345
expert.w2,438,0,8,79731
final_layernorm,438,0,8,11054
lm_head,438,0,8,317499
embedding,439,0,8,21751
input_layernorm,439,0,8,10838
q_proj,439,0,8,33226
k_proj,439,0,8,13589
v_proj,439,0,8,13389
rope,439,0,8,21285
o_proj,439,0,8,31204
post_layernorm,439,0,8,11288
gate,439,0,8,83012
expert.w1,439,0,8,83023
expert.w3,439,0,8,82817
act_fn,439,0,8,6385
expert.w2,439,0,8,79779
final_layernorm,439,0,8,11069
lm_head,439,0,8,317509
embedding,440,0,8,20278
input_layernorm,440,0,8,10125
q_proj,440,0,8,30077
k_proj,440,0,8,12309
v_proj,440,0,8,12068
rope,440,0,8,19854
o_proj,440,0,8,28239
post_layernorm,440,0,8,10517
gate,440,0,8,75353
expert.w1,440,0,8,75268
expert.w3,440,0,8,74966
act_fn,440,0,8,6001
expert.w2,440,0,8,72320
final_layernorm,440,0,8,10299
lm_head,440,0,8,287186
embedding,441,0,8,20172
input_layernorm,441,0,8,10219
q_proj,441,0,8,30082
k_proj,441,0,8,12268
v_proj,441,0,8,12104
rope,441,0,8,19511
o_proj,441,0,8,28253
post_layernorm,441,0,8,10481
gate,441,0,8,76172
expert.w1,441,0,8,75249
expert.w3,441,0,8,74987
act_fn,441,0,8,5885
expert.w2,441,0,8,72239
final_layernorm,441,0,8,10375
lm_head,441,0,8,287199
embedding,442,0,8,21839
input_layernorm,442,0,8,10933
q_proj,442,0,8,33226
k_proj,442,0,8,13580
v_proj,442,0,8,13437
rope,442,0,8,21491
o_proj,442,0,8,31218
post_layernorm,442,0,8,11306
gate,442,0,8,83231
expert.w1,442,0,8,83054
expert.w3,442,0,8,82842
act_fn,442,0,8,6304
expert.w2,442,0,8,79740
final_layernorm,442,0,8,11066
lm_head,442,0,8,317521
embedding,443,0,8,21900
input_layernorm,443,0,8,10773
q_proj,443,0,8,33226
k_proj,443,0,8,13588
v_proj,443,0,8,13387
rope,443,0,8,21398
o_proj,443,0,8,31224
post_layernorm,443,0,8,11313
gate,443,0,8,83543
expert.w1,443,0,8,83063
expert.w3,443,0,8,82864
act_fn,443,0,8,6284
expert.w2,443,0,8,79822
final_layernorm,443,0,8,11099
lm_head,443,0,8,317529
embedding,444,0,8,20396
input_layernorm,444,0,8,10277
q_proj,444,0,8,30083
k_proj,444,0,8,12296
v_proj,444,0,8,12122
rope,444,0,8,19929
o_proj,444,0,8,28265
post_layernorm,444,0,8,10640
gate,444,0,8,75797
expert.w1,444,0,8,75283
expert.w3,444,0,8,74977
act_fn,444,0,8,5833
expert.w2,444,0,8,72339
final_layernorm,444,0,8,10390
lm_head,444,0,8,287209
embedding,445,0,8,21887
input_layernorm,445,0,8,10881
q_proj,445,0,8,33223
k_proj,445,0,8,13558
v_proj,445,0,8,13417
rope,445,0,8,21438
o_proj,445,0,8,31225
post_layernorm,445,0,8,11335
gate,445,0,8,83566
expert.w1,445,0,8,83074
expert.w3,445,0,8,82854
act_fn,445,0,8,6276
expert.w2,445,0,8,79834
final_layernorm,445,0,8,11087
lm_head,445,0,8,317545
embedding,446,0,8,22192
input_layernorm,446,0,8,10824
q_proj,446,0,8,33221
k_proj,446,0,8,13588
v_proj,446,0,8,13454
rope,446,0,8,21573
o_proj,446,0,8,31240
post_layernorm,446,0,8,11254
gate,446,0,8,83311
expert.w1,446,0,8,83075
expert.w3,446,0,8,82855
act_fn,446,0,8,6360
expert.w2,446,0,8,79785
final_layernorm,446,0,8,11165
lm_head,446,0,8,317554
embedding,447,0,8,20807
input_layernorm,447,0,8,10216
q_proj,447,0,8,30087
k_proj,447,0,8,12303
v_proj,447,0,8,12120
rope,447,0,8,19653
o_proj,447,0,8,28252
post_layernorm,447,0,8,10588
gate,447,0,8,76195
expert.w1,447,0,8,75265
expert.w3,447,0,8,74980
act_fn,447,0,8,5880
expert.w2,447,0,8,72358
final_layernorm,447,0,8,10342
lm_head,447,0,8,287251
embedding,448,0,8,22390
input_layernorm,448,0,8,11000
q_proj,448,0,8,33224
k_proj,448,0,8,13561
v_proj,448,0,8,13414
rope,448,0,8,21855
o_proj,448,0,8,31218
post_layernorm,448,0,8,11285
gate,448,0,8,78908
expert.w1,448,0,8,83097
expert.w3,448,0,8,82835
act_fn,448,0,8,6341
expert.w2,448,0,8,79773
final_layernorm,448,0,8,11151
lm_head,448,0,8,317569
embedding,449,0,8,22378
input_layernorm,449,0,8,10873
q_proj,449,0,8,33217
k_proj,449,0,8,13542
v_proj,449,0,8,13522
rope,449,0,8,21515
o_proj,449,0,8,38507
post_layernorm,449,0,8,11385
gate,449,0,8,80137
expert.w1,449,0,8,82983
expert.w3,449,0,8,82875
act_fn,449,0,8,6536
expert.w2,449,0,8,79818
final_layernorm,449,0,8,10992
lm_head,449,0,8,317560
embedding,450,0,8,21145
input_layernorm,450,0,8,10209
q_proj,450,0,8,30554
k_proj,450,0,8,12420
v_proj,450,0,8,12396
rope,450,0,8,20062
o_proj,450,0,8,35409
post_layernorm,450,0,8,10782
gate,450,0,8,73866
expert.w1,450,0,8,76367
expert.w3,450,0,8,76269
act_fn,450,0,8,6081
expert.w2,450,0,8,73468
final_layernorm,450,0,8,10399
lm_head,450,0,8,291885
embedding,451,0,8,22724
input_layernorm,451,0,8,10987
q_proj,451,0,8,33220
k_proj,451,0,8,13545
v_proj,451,0,8,13509
rope,451,0,8,21611
o_proj,451,0,8,38501
post_layernorm,451,0,8,11511
gate,451,0,8,79995
expert.w1,451,0,8,83007
expert.w3,451,0,8,82912
act_fn,451,0,8,6494
expert.w2,451,0,8,79788
final_layernorm,451,0,8,11158
lm_head,451,0,8,317573
embedding,452,0,8,20920
input_layernorm,452,0,8,10240
q_proj,452,0,8,30075
k_proj,452,0,8,12204
v_proj,452,0,8,12185
rope,452,0,8,20102
o_proj,452,0,8,34832
post_layernorm,452,0,8,10745
gate,452,0,8,72571
expert.w1,452,0,8,75190
expert.w3,452,0,8,75077
act_fn,452,0,8,5810
expert.w2,452,0,8,72312
final_layernorm,452,0,8,10381
lm_head,452,0,8,287263
embedding,453,0,8,20984
input_layernorm,453,0,8,10157
q_proj,453,0,8,29842
k_proj,453,0,8,12129
v_proj,453,0,8,12096
rope,453,0,8,19571
o_proj,453,0,8,34562
post_layernorm,453,0,8,10775
gate,453,0,8,72417
expert.w1,453,0,8,74597
expert.w3,453,0,8,74430
act_fn,453,0,8,5941
expert.w2,453,0,8,71776
final_layernorm,453,0,8,10297
lm_head,453,0,8,285025
embedding,454,0,8,22555
input_layernorm,454,0,8,11007
q_proj,454,0,8,33214
k_proj,454,0,8,13523
v_proj,454,0,8,13507
rope,454,0,8,21714
o_proj,454,0,8,38505
post_layernorm,454,0,8,11557
gate,454,0,8,79703
expert.w1,454,0,8,82985
expert.w3,454,0,8,82887
act_fn,454,0,8,6441
expert.w2,454,0,8,79787
final_layernorm,454,0,8,11138
lm_head,454,0,8,317571
embedding,455,0,8,22813
input_layernorm,455,0,8,10925
q_proj,455,0,8,33219
k_proj,455,0,8,13547
v_proj,455,0,8,13520
rope,455,0,8,21689
o_proj,455,0,8,38499
post_layernorm,455,0,8,11678
gate,455,0,8,79849
expert.w1,455,0,8,83034
expert.w3,455,0,8,82875
act_fn,455,0,8,6452
expert.w2,455,0,8,79829
final_layernorm,455,0,8,11161
lm_head,455,0,8,317591
embedding,456,0,8,22704
input_layernorm,456,0,8,10889
q_proj,456,0,8,33222
k_proj,456,0,8,13541
v_proj,456,0,8,13528
rope,456,0,8,22024
o_proj,456,0,8,38514
post_layernorm,456,0,8,11559
gate,456,0,8,79665
expert.w1,456,0,8,83042
expert.w3,456,0,8,82869
act_fn,456,0,8,6427
expert.w2,456,0,8,79821
final_layernorm,456,0,8,11083
lm_head,456,0,8,317595
embedding,457,0,8,22719
input_layernorm,457,0,8,10910
q_proj,457,0,8,48729
k_proj,457,0,8,13553
v_proj,457,0,8,13548
rope,457,0,8,21969
o_proj,457,0,8,38502
post_layernorm,457,0,8,11640
gate,457,0,8,80387
expert.w1,457,0,8,83023
expert.w3,457,0,8,82869
act_fn,457,0,8,6371
expert.w2,457,0,8,79818
final_layernorm,457,0,8,11186
lm_head,457,0,8,317600
embedding,458,0,8,21366
input_layernorm,458,0,8,10362
q_proj,458,0,8,44812
k_proj,458,0,8,12445
v_proj,458,0,8,12470
rope,458,0,8,20373
o_proj,458,0,8,35390
post_layernorm,458,0,8,10901
gate,458,0,8,74123
expert.w1,458,0,8,76412
expert.w3,458,0,8,76224
act_fn,458,0,8,5954
expert.w2,458,0,8,73501
final_layernorm,458,0,8,10486
lm_head,458,0,8,291917
embedding,459,0,8,22797
input_layernorm,459,0,8,11008
q_proj,459,0,8,48737
k_proj,459,0,8,13548
v_proj,459,0,8,13553
rope,459,0,8,22004
o_proj,459,0,8,38501
post_layernorm,459,0,8,11487
gate,459,0,8,80307
expert.w1,459,0,8,82999
expert.w3,459,0,8,82873
act_fn,459,0,8,6429
expert.w2,459,0,8,79835
final_layernorm,459,0,8,11133
lm_head,459,0,8,317591
embedding,460,0,8,22675
input_layernorm,460,0,8,10998
q_proj,460,0,8,48666
k_proj,460,0,8,13525
v_proj,460,0,8,13518
rope,460,0,8,22290
o_proj,460,0,8,38384
post_layernorm,460,0,8,11430
gate,460,0,8,79999
expert.w1,460,0,8,82790
expert.w3,460,0,8,82636
act_fn,460,0,8,6426
expert.w2,460,0,8,79642
final_layernorm,460,0,8,11113
lm_head,460,0,8,316708
embedding,461,0,8,22078
input_layernorm,461,0,8,10695
q_proj,461,0,8,46696
k_proj,461,0,8,12985
v_proj,461,0,8,12984
rope,461,0,8,21035
o_proj,461,0,8,36879
post_layernorm,461,0,8,11248
gate,461,0,8,77401
expert.w1,461,0,8,79585
expert.w3,461,0,8,79447
act_fn,461,0,8,6235
expert.w2,461,0,8,76535
final_layernorm,461,0,8,10841
lm_head,461,0,8,304235
embedding,462,0,8,20729
input_layernorm,462,0,8,10006
q_proj,462,0,8,42803
k_proj,462,0,8,11959
v_proj,462,0,8,11866
rope,462,0,8,19411
o_proj,462,0,8,33737
post_layernorm,462,0,8,10484
gate,462,0,8,71295
expert.w1,462,0,8,72854
expert.w3,462,0,8,72708
act_fn,462,0,8,5876
expert.w2,462,0,8,70172
final_layernorm,462,0,8,10157
lm_head,462,0,8,278437
embedding,463,0,8,22885
input_layernorm,463,0,8,11075
q_proj,463,0,8,48728
k_proj,463,0,8,13549
v_proj,463,0,8,13553
rope,463,0,8,22045
o_proj,463,0,8,38499
post_layernorm,463,0,8,11651
gate,463,0,8,80670
expert.w1,463,0,8,83006
expert.w3,463,0,8,82866
act_fn,463,0,8,6531
expert.w2,463,0,8,79891
final_layernorm,463,0,8,11222
lm_head,463,0,8,317616
embedding,464,0,8,22808
input_layernorm,464,0,8,11034
q_proj,464,0,8,48728
k_proj,464,0,8,13545
v_proj,464,0,8,13549
rope,464,0,8,22327
o_proj,464,0,8,41473
post_layernorm,464,0,8,11519
gate,464,0,8,80466
expert.w1,464,0,8,82992
expert.w3,464,0,8,82854
act_fn,464,0,8,6494
expert.w2,464,0,8,79712
final_layernorm,464,0,8,11239
lm_head,464,0,8,317617
embedding,465,0,8,22955
input_layernorm,465,0,8,11079
q_proj,465,0,8,48742
k_proj,465,0,8,13561
v_proj,465,0,8,13561
rope,465,0,8,22089
o_proj,465,0,8,41483
post_layernorm,465,0,8,11540
gate,465,0,8,81292
expert.w1,465,0,8,82986
expert.w3,465,0,8,82847
act_fn,465,0,8,6672
expert.w2,465,0,8,79709
final_layernorm,465,0,8,11237
lm_head,465,0,8,317615
embedding,466,0,8,22763
input_layernorm,466,0,8,10991
q_proj,466,0,8,48731
k_proj,466,0,8,13560
v_proj,466,0,8,13559
rope,466,0,8,22217
o_proj,466,0,8,41487
post_layernorm,466,0,8,11630
gate,466,0,8,81164
expert.w1,466,0,8,83013
expert.w3,466,0,8,82853
act_fn,466,0,8,6623
expert.w2,466,0,8,79715
final_layernorm,466,0,8,11188
lm_head,466,0,8,317634
embedding,467,0,8,22272
input_layernorm,467,0,8,10599
q_proj,467,0,8,45546
k_proj,467,0,8,12658
v_proj,467,0,8,12660
rope,467,0,8,20678
o_proj,467,0,8,38785
post_layernorm,467,0,8,10926
gate,467,0,8,76429
expert.w1,467,0,8,77638
expert.w3,467,0,8,77507
act_fn,467,0,8,6153
expert.w2,467,0,8,74566
final_layernorm,467,0,8,10694
lm_head,467,0,8,296745
embedding,468,0,8,23220
input_layernorm,468,0,8,11135
q_proj,468,0,8,48727
k_proj,468,0,8,13561
v_proj,468,0,8,13553
rope,468,0,8,22543
o_proj,468,0,8,41488
post_layernorm,468,0,8,11521
gate,468,0,8,81070
expert.w1,468,0,8,82982
expert.w3,468,0,8,82805
act_fn,468,0,8,6594
expert.w2,468,0,8,79748
final_layernorm,468,0,8,11249
lm_head,468,0,8,317638
embedding,469,0,8,23436
input_layernorm,469,0,8,10940
q_proj,469,0,8,48719
k_proj,469,0,8,13565
v_proj,469,0,8,13554
rope,469,0,8,22212
o_proj,469,0,8,41477
post_layernorm,469,0,8,11480
gate,469,0,8,81377
expert.w1,469,0,8,83002
expert.w3,469,0,8,82998
act_fn,469,0,8,6567
expert.w2,469,0,8,79731
final_layernorm,469,0,8,11270
lm_head,469,0,8,317637
embedding,470,0,8,23302
input_layernorm,470,0,8,11156
q_proj,470,0,8,48727
k_proj,470,0,8,13559
v_proj,470,0,8,13549
rope,470,0,8,22325
o_proj,470,0,8,41492
post_layernorm,470,0,8,11576
gate,470,0,8,81140
expert.w1,470,0,8,82791
expert.w3,470,0,8,82761
act_fn,470,0,8,6593
expert.w2,470,0,8,79517
final_layernorm,470,0,8,11271
lm_head,470,0,8,316775
embedding,471,0,8,22137
input_layernorm,471,0,8,10567
q_proj,471,0,8,44812
k_proj,471,0,8,12451
v_proj,471,0,8,12464
rope,471,0,8,20636
o_proj,471,0,8,38152
post_layernorm,471,0,8,10895
gate,471,0,8,75344
expert.w1,471,0,8,76365
expert.w3,471,0,8,76329
act_fn,471,0,8,6142
expert.w2,471,0,8,73317
final_layernorm,471,0,8,10673
lm_head,471,0,8,291971
embedding,472,0,8,23435
input_layernorm,472,0,8,11114
q_proj,472,0,8,48734
k_proj,472,0,8,13562
v_proj,472,0,8,13550
rope,472,0,8,22609
o_proj,472,0,8,41487
post_layernorm,472,0,8,11510
gate,472,0,8,81080
expert.w1,472,0,8,82982
expert.w3,472,0,8,82972
act_fn,472,0,8,6572
expert.w2,472,0,8,79721
final_layernorm,472,0,8,11316
lm_head,472,0,8,317645
embedding,473,0,8,23440
input_layernorm,473,0,8,11012
q_proj,473,0,8,48728
k_proj,473,0,8,13554
v_proj,473,0,8,13550
rope,473,0,8,22224
o_proj,473,0,8,41492
post_layernorm,473,0,8,11465
gate,473,0,8,81958
expert.w1,473,0,8,83017
expert.w3,473,0,8,82937
act_fn,473,0,8,6472
expert.w2,473,0,8,79763
final_layernorm,473,0,8,11256
lm_head,473,0,8,317658
embedding,474,0,8,22706
input_layernorm,474,0,8,10886
q_proj,474,0,8,46709
k_proj,474,0,8,12992
v_proj,474,0,8,12986
rope,474,0,8,21589
o_proj,474,0,8,39770
post_layernorm,474,0,8,11164
gate,474,0,8,78524
expert.w1,474,0,8,79558
expert.w3,474,0,8,79538
act_fn,474,0,8,6296
expert.w2,474,0,8,76446
final_layernorm,474,0,8,11022
lm_head,474,0,8,304341
embedding,475,0,8,23544
input_layernorm,475,0,8,11115
q_proj,475,0,8,48729
k_proj,475,0,8,13556
v_proj,475,0,8,13550
rope,475,0,8,22349
o_proj,475,0,8,41479
post_layernorm,475,0,8,11367
gate,475,0,8,81992
expert.w1,475,0,8,82957
expert.w3,475,0,8,82974
act_fn,475,0,8,6588
expert.w2,475,0,8,79697
final_layernorm,475,0,8,11307
lm_head,475,0,8,317666
embedding,476,0,8,23483
input_layernorm,476,0,8,11172
q_proj,476,0,8,48741
k_proj,476,0,8,13562
v_proj,476,0,8,13551
rope,476,0,8,22694
o_proj,476,0,8,41483
post_layernorm,476,0,8,11496
gate,476,0,8,81810
expert.w1,476,0,8,82950
expert.w3,476,0,8,82946
act_fn,476,0,8,6584
expert.w2,476,0,8,79739
final_layernorm,476,0,8,11424
lm_head,476,0,8,317643
embedding,477,0,8,23541
input_layernorm,477,0,8,11076
q_proj,477,0,8,48733
k_proj,477,0,8,13556
v_proj,477,0,8,13556
rope,477,0,8,22402
o_proj,477,0,8,41476
post_layernorm,477,0,8,11454
gate,477,0,8,82317
expert.w1,477,0,8,82942
expert.w3,477,0,8,82953
act_fn,477,0,8,6597
expert.w2,477,0,8,79771
final_layernorm,477,0,8,11325
lm_head,477,0,8,317660
embedding,478,0,8,21513
input_layernorm,478,0,8,10325
q_proj,478,0,8,43152
k_proj,478,0,8,12067
v_proj,478,0,8,11952
rope,478,0,8,19941
o_proj,478,0,8,36660
post_layernorm,478,0,8,10554
gate,478,0,8,73167
expert.w1,478,0,8,73380
expert.w3,478,0,8,73317
act_fn,478,0,8,5999
expert.w2,478,0,8,70579
final_layernorm,478,0,8,10434
lm_head,478,0,8,280681
embedding,479,0,8,23654
input_layernorm,479,0,8,11135
q_proj,479,0,8,48733
k_proj,479,0,8,13551
v_proj,479,0,8,13558
rope,479,0,8,22454
o_proj,479,0,8,41479
post_layernorm,479,0,8,11590
gate,479,0,8,82317
expert.w1,479,0,8,82928
expert.w3,479,0,8,82937
act_fn,479,0,8,6595
expert.w2,479,0,8,79770
final_layernorm,479,0,8,11278
lm_head,479,0,8,317677
embedding,480,0,8,22506
input_layernorm,480,0,8,10799
q_proj,480,0,8,45556
k_proj,480,0,8,12666
v_proj,480,0,8,12679
rope,480,0,8,21533
o_proj,480,0,8,38787
post_layernorm,480,0,8,10981
gate,480,0,8,77180
expert.w1,480,0,8,77533
expert.w3,480,0,8,77593
act_fn,480,0,8,6252
expert.w2,480,0,8,74602
final_layernorm,480,0,8,10874
lm_head,480,0,8,296820
embedding,481,0,8,23684
input_layernorm,481,0,8,11304
q_proj,481,0,8,43999
k_proj,481,0,8,13556
v_proj,481,0,8,13548
rope,481,0,8,22422
o_proj,481,0,8,41484
post_layernorm,481,0,8,11615
gate,481,0,8,82767
expert.w1,481,0,8,77359
expert.w3,481,0,8,76301
act_fn,481,0,8,6454
expert.w2,481,0,8,79207
final_layernorm,481,0,8,11307
lm_head,481,0,8,317683
embedding,482,0,8,23655
input_layernorm,482,0,8,11069
q_proj,482,0,8,44010
k_proj,482,0,8,13555
v_proj,482,0,8,13552
rope,482,0,8,22559
