layer_name,input,kv_cache,tp_size,latency(ns)
gate,168,0,8,61575
expert.w1,168,0,8,32987
expert.w3,168,0,8,33292
act_fn,168,0,8,4230
expert.w2,168,0,8,26420
final_layernorm,168,0,8,8834
lm_head,168,0,8,60793
embedding,169,0,8,9811
input_layernorm,169,0,8,8713
q_proj,169,0,8,11331
k_proj,169,0,8,5895
v_proj,169,0,8,5359
rope,169,0,8,13295
attn,169,0,8,4759
o_proj,169,0,8,11108
post_layernorm,169,0,8,8857
gate,169,0,8,62447
expert.w1,169,0,8,33009
expert.w3,169,0,8,33308
act_fn,169,0,8,4394
expert.w2,169,0,8,26417
final_layernorm,169,0,8,8846
lm_head,169,0,8,60737
embedding,170,0,8,9127
input_layernorm,170,0,8,8390
q_proj,170,0,8,10833
k_proj,170,0,8,5891
v_proj,170,0,8,5165
rope,170,0,8,12799
attn,170,0,8,4522
o_proj,170,0,8,10740
post_layernorm,170,0,8,8510
gate,170,0,8,59396
expert.w1,170,0,8,31710
expert.w3,170,0,8,32335
act_fn,170,0,8,4178
expert.w2,170,0,8,25837
final_layernorm,170,0,8,8487
lm_head,170,0,8,59849
embedding,171,0,8,9576
input_layernorm,171,0,8,8684
q_proj,171,0,8,13312
k_proj,171,0,8,5926
v_proj,171,0,8,5531
rope,171,0,8,13321
attn,171,0,8,4780
o_proj,171,0,8,11036
post_layernorm,171,0,8,8920
gate,171,0,8,62372
expert.w1,171,0,8,33030
expert.w3,171,0,8,33309
act_fn,171,0,8,4312
expert.w2,171,0,8,26490
final_layernorm,171,0,8,8865
lm_head,171,0,8,60845
embedding,172,0,8,9155
input_layernorm,172,0,8,8430
q_proj,172,0,8,13014
k_proj,172,0,8,5643
v_proj,172,0,8,5602
rope,172,0,8,12748
attn,172,0,8,4524
o_proj,172,0,8,10602
post_layernorm,172,0,8,8549
gate,172,0,8,59174
expert.w1,172,0,8,31651
expert.w3,172,0,8,32366
act_fn,172,0,8,4125
expert.w2,172,0,8,26059
final_layernorm,172,0,8,8530
lm_head,172,0,8,59878
embedding,173,0,8,9533
input_layernorm,173,0,8,8760
q_proj,173,0,8,13436
k_proj,173,0,8,5836
v_proj,173,0,8,5618
rope,173,0,8,13370
attn,173,0,8,4804
o_proj,173,0,8,11063
post_layernorm,173,0,8,8914
gate,173,0,8,62275
expert.w1,173,0,8,33001
expert.w3,173,0,8,33394
act_fn,173,0,8,4340
expert.w2,173,0,8,26641
final_layernorm,173,0,8,8877
lm_head,173,0,8,60766
embedding,174,0,8,9578
input_layernorm,174,0,8,8758
q_proj,174,0,8,13436
k_proj,174,0,8,5829
v_proj,174,0,8,5524
rope,174,0,8,13369
attn,174,0,8,4818
o_proj,174,0,8,11064
post_layernorm,174,0,8,8907
gate,174,0,8,61919
expert.w1,174,0,8,33024
expert.w3,174,0,8,33425
act_fn,174,0,8,4293
expert.w2,174,0,8,26840
final_layernorm,174,0,8,8923
lm_head,174,0,8,60842
embedding,175,0,8,9409
input_layernorm,175,0,8,8322
q_proj,175,0,8,13108
k_proj,175,0,8,5633
v_proj,175,0,8,5391
rope,175,0,8,12821
attn,175,0,8,4573
o_proj,175,0,8,10641
post_layernorm,175,0,8,8548
gate,175,0,8,59596
expert.w1,175,0,8,31694
expert.w3,175,0,8,32427
act_fn,175,0,8,4120
expert.w2,175,0,8,26077
final_layernorm,175,0,8,8548
lm_head,175,0,8,59919
embedding,176,0,8,9810
input_layernorm,176,0,8,8669
q_proj,176,0,8,13343
k_proj,176,0,8,5837
v_proj,176,0,8,5544
rope,176,0,8,13365
attn,176,0,8,4817
o_proj,176,0,8,11104
post_layernorm,176,0,8,8912
gate,176,0,8,62082
expert.w1,176,0,8,33053
expert.w3,176,0,8,33363
act_fn,176,0,8,4343
expert.w2,176,0,8,21154
final_layernorm,176,0,8,8887
lm_head,176,0,8,60785
embedding,177,0,8,9400
input_layernorm,177,0,8,8399
q_proj,177,0,8,13230
k_proj,177,0,8,5688
v_proj,177,0,8,5365
rope,177,0,8,12976
attn,177,0,8,4644
o_proj,177,0,8,10820
post_layernorm,177,0,8,8650
gate,177,0,8,60998
expert.w1,177,0,8,32085
expert.w3,177,0,8,32631
act_fn,177,0,8,4316
expert.w2,177,0,8,20426
final_layernorm,177,0,8,8595
lm_head,177,0,8,60190
embedding,178,0,8,9345
input_layernorm,178,0,8,8371
q_proj,178,0,8,13186
k_proj,178,0,8,5647
v_proj,178,0,8,5386
rope,178,0,8,12827
attn,178,0,8,4589
o_proj,178,0,8,10715
post_layernorm,178,0,8,8559
gate,178,0,8,60317
expert.w1,178,0,8,31734
expert.w3,178,0,8,32429
act_fn,178,0,8,4326
expert.w2,178,0,8,20530
final_layernorm,178,0,8,8543
lm_head,178,0,8,60016
embedding,179,0,8,9860
input_layernorm,179,0,8,8663
q_proj,179,0,8,13564
k_proj,179,0,8,5876
v_proj,179,0,8,5556
rope,179,0,8,13388
attn,179,0,8,4880
o_proj,179,0,8,11166
post_layernorm,179,0,8,8913
gate,179,0,8,63350
expert.w1,179,0,8,33054
expert.w3,179,0,8,33475
act_fn,179,0,8,4496
expert.w2,179,0,8,21123
final_layernorm,179,0,8,8866
lm_head,179,0,8,61001
embedding,180,0,8,9467
input_layernorm,180,0,8,8363
q_proj,180,0,8,13183
k_proj,180,0,8,5669
v_proj,180,0,8,5372
rope,180,0,8,12861
attn,180,0,8,4615
o_proj,180,0,8,10730
post_layernorm,180,0,8,8583
gate,180,0,8,60125
expert.w1,180,0,8,31733
expert.w3,180,0,8,32493
act_fn,180,0,8,4293
expert.w2,180,0,8,20233
final_layernorm,180,0,8,8530
lm_head,180,0,8,60036
embedding,181,0,8,10245
input_layernorm,181,0,8,8724
q_proj,181,0,8,13530
k_proj,181,0,8,5912
v_proj,181,0,8,5608
rope,181,0,8,13426
attn,181,0,8,4835
o_proj,181,0,8,11197
post_layernorm,181,0,8,8899
gate,181,0,8,63339
expert.w1,181,0,8,33140
expert.w3,181,0,8,33507
act_fn,181,0,8,4416
expert.w2,181,0,8,21137
final_layernorm,181,0,8,8940
lm_head,181,0,8,60950
embedding,182,0,8,9998
input_layernorm,182,0,8,8722
q_proj,182,0,8,13496
k_proj,182,0,8,5951
v_proj,182,0,8,5636
rope,182,0,8,13415
attn,182,0,8,4782
o_proj,182,0,8,11217
post_layernorm,182,0,8,8905
gate,182,0,8,63072
expert.w1,182,0,8,33135
expert.w3,182,0,8,33531
act_fn,182,0,8,4373
expert.w2,182,0,8,21454
final_layernorm,182,0,8,8949
lm_head,182,0,8,60920
embedding,183,0,8,9555
input_layernorm,183,0,8,8391
q_proj,183,0,8,13203
k_proj,183,0,8,5733
v_proj,183,0,8,5431
rope,183,0,8,12845
attn,183,0,8,4631
o_proj,183,0,8,10776
post_layernorm,183,0,8,8530
gate,183,0,8,60713
expert.w1,183,0,8,31841
expert.w3,183,0,8,32569
act_fn,183,0,8,4259
expert.w2,183,0,8,20190
final_layernorm,183,0,8,8547
lm_head,183,0,8,60057
embedding,184,0,8,10317
input_layernorm,184,0,8,8735
q_proj,184,0,8,13537
k_proj,184,0,8,6017
v_proj,184,0,8,5648
rope,184,0,8,13395
attn,184,0,8,4832
o_proj,184,0,8,11305
post_layernorm,184,0,8,8890
gate,184,0,8,63015
expert.w1,184,0,8,33208
expert.w3,184,0,8,33664
act_fn,184,0,8,4451
expert.w2,184,0,8,21180
final_layernorm,184,0,8,8908
lm_head,184,0,8,60989
embedding,185,0,8,10591
input_layernorm,185,0,8,8343
q_proj,185,0,8,13172
k_proj,185,0,8,5841
v_proj,185,0,8,5652
rope,185,0,8,12813
attn,185,0,8,4602
o_proj,185,0,8,10817
post_layernorm,185,0,8,8553
gate,185,0,8,61166
expert.w1,185,0,8,31851
expert.w3,185,0,8,32666
act_fn,185,0,8,4278
expert.w2,185,0,8,20315
final_layernorm,185,0,8,8572
lm_head,185,0,8,62388
embedding,186,0,8,10710
input_layernorm,186,0,8,8658
q_proj,186,0,8,13443
k_proj,186,0,8,6141
v_proj,186,0,8,5893
rope,186,0,8,13398
attn,186,0,8,4842
o_proj,186,0,8,11221
post_layernorm,186,0,8,8923
gate,186,0,8,63776
expert.w1,186,0,8,33190
expert.w3,186,0,8,33698
act_fn,186,0,8,4474
expert.w2,186,0,8,21193
final_layernorm,186,0,8,8932
lm_head,186,0,8,63589
embedding,187,0,8,10871
input_layernorm,187,0,8,8691
q_proj,187,0,8,13502
k_proj,187,0,8,6183
v_proj,187,0,8,5896
rope,187,0,8,13427
attn,187,0,8,4838
o_proj,187,0,8,11318
post_layernorm,187,0,8,8990
gate,187,0,8,64058
expert.w1,187,0,8,33243
expert.w3,187,0,8,33783
act_fn,187,0,8,4464
expert.w2,187,0,8,21193
final_layernorm,187,0,8,8917
lm_head,187,0,8,63568
embedding,188,0,8,10403
input_layernorm,188,0,8,8349
q_proj,188,0,8,13203
k_proj,188,0,8,5861
v_proj,188,0,8,5681
rope,188,0,8,12852
attn,188,0,8,4643
o_proj,188,0,8,10886
post_layernorm,188,0,8,8588
gate,188,0,8,60781
expert.w1,188,0,8,31960
expert.w3,188,0,8,32874
act_fn,188,0,8,4266
expert.w2,188,0,8,20223
final_layernorm,188,0,8,8558
lm_head,188,0,8,62522
embedding,189,0,8,10776
input_layernorm,189,0,8,8699
q_proj,189,0,8,11358
k_proj,189,0,8,6242
v_proj,189,0,8,5889
rope,189,0,8,13451
attn,189,0,8,4879
o_proj,189,0,8,11341
post_layernorm,189,0,8,8934
gate,189,0,8,64081
expert.w1,189,0,8,33333
expert.w3,189,0,8,33868
act_fn,189,0,8,4490
expert.w2,189,0,8,21199
final_layernorm,189,0,8,8917
lm_head,189,0,8,63570
embedding,190,0,8,10944
input_layernorm,190,0,8,8715
q_proj,190,0,8,11354
k_proj,190,0,8,6257
v_proj,190,0,8,5896
rope,190,0,8,13494
attn,190,0,8,4894
o_proj,190,0,8,11341
post_layernorm,190,0,8,8901
gate,190,0,8,64065
expert.w1,190,0,8,33348
expert.w3,190,0,8,33908
act_fn,190,0,8,4418
expert.w2,190,0,8,21195
final_layernorm,190,0,8,8922
lm_head,190,0,8,63623
embedding,191,0,8,10537
input_layernorm,191,0,8,8431
q_proj,191,0,8,10833
k_proj,191,0,8,5971
v_proj,191,0,8,5654
rope,191,0,8,12930
attn,191,0,8,4655
o_proj,191,0,8,10882
post_layernorm,191,0,8,8585
gate,191,0,8,61680
expert.w1,191,0,8,32046
expert.w3,191,0,8,32913
act_fn,191,0,8,4221
expert.w2,191,0,8,20203
final_layernorm,191,0,8,8581
lm_head,191,0,8,62682
embedding,192,0,8,10868
input_layernorm,192,0,8,8764
q_proj,192,0,8,11371
k_proj,192,0,8,6295
v_proj,192,0,8,5891
rope,192,0,8,13499
attn,192,0,8,4922
o_proj,192,0,8,11334
post_layernorm,192,0,8,8972
gate,192,0,8,59810
expert.w1,192,0,8,33343
expert.w3,192,0,8,33966
act_fn,192,0,8,4388
expert.w2,192,0,8,21219
final_layernorm,192,0,8,8940
lm_head,192,0,8,63811
embedding,193,0,8,10412
input_layernorm,193,0,8,8348
q_proj,193,0,8,11080
k_proj,193,0,8,6777
v_proj,193,0,8,6489
rope,193,0,8,12968
attn,193,0,8,6310
o_proj,193,0,8,13924
post_layernorm,193,0,8,8551
gate,193,0,8,58044
expert.w1,193,0,8,32149
expert.w3,193,0,8,33072
act_fn,193,0,8,4423
expert.w2,193,0,8,20264
final_layernorm,193,0,8,8620
lm_head,193,0,8,62828
embedding,194,0,8,10826
input_layernorm,194,0,8,8695
q_proj,194,0,8,11534
k_proj,194,0,8,7067
v_proj,194,0,8,6794
rope,194,0,8,13541
attn,194,0,8,6613
o_proj,194,0,8,14440
post_layernorm,194,0,8,8909
gate,194,0,8,60677
expert.w1,194,0,8,33645
expert.w3,194,0,8,34009
act_fn,194,0,8,4631
expert.w2,194,0,8,29476
final_layernorm,194,0,8,8885
lm_head,194,0,8,63908
embedding,195,0,8,11209
input_layernorm,195,0,8,8705
q_proj,195,0,8,11650
k_proj,195,0,8,7066
v_proj,195,0,8,6827
rope,195,0,8,13537
attn,195,0,8,6634
o_proj,195,0,8,14503
post_layernorm,195,0,8,8970
gate,195,0,8,60799
expert.w1,195,0,8,33554
expert.w3,195,0,8,34071
act_fn,195,0,8,4511
expert.w2,195,0,8,29474
final_layernorm,195,0,8,8964
lm_head,195,0,8,63905
embedding,196,0,8,10506
input_layernorm,196,0,8,8414
q_proj,196,0,8,11159
k_proj,196,0,8,6768
v_proj,196,0,8,6475
rope,196,0,8,12948
attn,196,0,8,6388
o_proj,196,0,8,13956
post_layernorm,196,0,8,8599
gate,196,0,8,57888
expert.w1,196,0,8,32335
expert.w3,196,0,8,33118
act_fn,196,0,8,4333
expert.w2,196,0,8,28661
final_layernorm,196,0,8,8641
lm_head,196,0,8,62903
embedding,197,0,8,10876
input_layernorm,197,0,8,8704
q_proj,197,0,8,11721
k_proj,197,0,8,7102
v_proj,197,0,8,6815
rope,197,0,8,13553
attn,197,0,8,6639
o_proj,197,0,8,14502
post_layernorm,197,0,8,8940
gate,197,0,8,60856
expert.w1,197,0,8,33642
expert.w3,197,0,8,34166
act_fn,197,0,8,4504
expert.w2,197,0,8,29569
final_layernorm,197,0,8,9002
lm_head,197,0,8,63926
embedding,198,0,8,10996
input_layernorm,198,0,8,8674
q_proj,198,0,8,11709
k_proj,198,0,8,7094
v_proj,198,0,8,6805
rope,198,0,8,13588
attn,198,0,8,6631
o_proj,198,0,8,14497
post_layernorm,198,0,8,8924
gate,198,0,8,60724
expert.w1,198,0,8,33581
expert.w3,198,0,8,34169
act_fn,198,0,8,4489
expert.w2,198,0,8,29520
final_layernorm,198,0,8,9029
lm_head,198,0,8,64026
embedding,199,0,8,10905
input_layernorm,199,0,8,8419
q_proj,199,0,8,11242
k_proj,199,0,8,6805
v_proj,199,0,8,6495
rope,199,0,8,13028
attn,199,0,8,6288
o_proj,199,0,8,13965
post_layernorm,199,0,8,8596
gate,199,0,8,58430
expert.w1,199,0,8,32422
expert.w3,199,0,8,33226
act_fn,199,0,8,4338
expert.w2,199,0,8,28740
final_layernorm,199,0,8,8716
lm_head,199,0,8,62921
embedding,200,0,8,11158
input_layernorm,200,0,8,8777
q_proj,200,0,8,11687
k_proj,200,0,8,7175
v_proj,200,0,8,6818
rope,200,0,8,13586
attn,200,0,8,6661
o_proj,200,0,8,14511
post_layernorm,200,0,8,8910
gate,200,0,8,60764
expert.w1,200,0,8,33632
expert.w3,200,0,8,34241
act_fn,200,0,8,4492
expert.w2,200,0,8,29531
final_layernorm,200,0,8,9031
lm_head,200,0,8,64018
embedding,201,0,8,10780
input_layernorm,201,0,8,8384
q_proj,201,0,8,11181
k_proj,201,0,8,6837
v_proj,201,0,8,6499
rope,201,0,8,13037
attn,201,0,8,6377
o_proj,201,0,8,14011
post_layernorm,201,0,8,8609
gate,201,0,8,58558
expert.w1,201,0,8,32354
expert.w3,201,0,8,33278
act_fn,201,0,8,4309
expert.w2,201,0,8,28659
final_layernorm,201,0,8,8668
lm_head,201,0,8,62992
embedding,202,0,8,11207
input_layernorm,202,0,8,8737
q_proj,202,0,8,11683
k_proj,202,0,8,7177
v_proj,202,0,8,6814
rope,202,0,8,13602
attn,202,0,8,6661
o_proj,202,0,8,14587
post_layernorm,202,0,8,8971
gate,202,0,8,61217
expert.w1,202,0,8,33644
expert.w3,202,0,8,34265
act_fn,202,0,8,4492
expert.w2,202,0,8,29537
final_layernorm,202,0,8,9056
lm_head,202,0,8,64042
embedding,203,0,8,11240
input_layernorm,203,0,8,8807
q_proj,203,0,8,11693
k_proj,203,0,8,7163
v_proj,203,0,8,6801
rope,203,0,8,13606
attn,203,0,8,6673
o_proj,203,0,8,14654
post_layernorm,203,0,8,8969
gate,203,0,8,61385
expert.w1,203,0,8,33728
expert.w3,203,0,8,34218
act_fn,203,0,8,4509
expert.w2,203,0,8,29728
final_layernorm,203,0,8,9049
lm_head,203,0,8,64015
embedding,204,0,8,10948
input_layernorm,204,0,8,8442
q_proj,204,0,8,11198
k_proj,204,0,8,6820
v_proj,204,0,8,6496
rope,204,0,8,13007
attn,204,0,8,6442
o_proj,204,0,8,14185
post_layernorm,204,0,8,8599
gate,204,0,8,58592
expert.w1,204,0,8,32487
expert.w3,204,0,8,33225
act_fn,204,0,8,4419
expert.w2,204,0,8,28757
final_layernorm,204,0,8,8679
lm_head,204,0,8,62995
embedding,205,0,8,11818
input_layernorm,205,0,8,8755
q_proj,205,0,8,11691
k_proj,205,0,8,7211
v_proj,205,0,8,6828
rope,205,0,8,13619
attn,205,0,8,6720
o_proj,205,0,8,14886
post_layernorm,205,0,8,8941
gate,205,0,8,61571
expert.w1,205,0,8,33831
expert.w3,205,0,8,34292
act_fn,205,0,8,4661
expert.w2,205,0,8,29804
final_layernorm,205,0,8,9003
lm_head,205,0,8,64111
embedding,206,0,8,11271
input_layernorm,206,0,8,8434
q_proj,206,0,8,11235
k_proj,206,0,8,6869
v_proj,206,0,8,6543
rope,206,0,8,13099
attn,206,0,8,6517
o_proj,206,0,8,14375
post_layernorm,206,0,8,8622
gate,206,0,8,58925
expert.w1,206,0,8,32843
expert.w3,206,0,8,33402
act_fn,206,0,8,4408
expert.w2,206,0,8,28832
final_layernorm,206,0,8,8719
lm_head,206,0,8,63127
embedding,207,0,8,11184
input_layernorm,207,0,8,8437
q_proj,207,0,8,11233
k_proj,207,0,8,6849
v_proj,207,0,8,6551
rope,207,0,8,13096
attn,207,0,8,6463
o_proj,207,0,8,14301
post_layernorm,207,0,8,8597
gate,207,0,8,58850
expert.w1,207,0,8,32698
expert.w3,207,0,8,33377
act_fn,207,0,8,4411
expert.w2,207,0,8,28965
final_layernorm,207,0,8,8676
lm_head,207,0,8,63109
embedding,208,0,8,11531
input_layernorm,208,0,8,8782
q_proj,208,0,8,11683
k_proj,208,0,8,7222
v_proj,208,0,8,6852
rope,208,0,8,13637
attn,208,0,8,6732
o_proj,208,0,8,14835
post_layernorm,208,0,8,8960
gate,208,0,8,61048
expert.w1,208,0,8,33960
expert.w3,208,0,8,34298
act_fn,208,0,8,4605
expert.w2,208,0,8,29822
final_layernorm,208,0,8,9055
lm_head,208,0,8,64156
embedding,209,0,8,11538
input_layernorm,209,0,8,8462
q_proj,209,0,8,11230
k_proj,209,0,8,6872
v_proj,209,0,8,6517
rope,209,0,8,13093
attn,209,0,8,6529
o_proj,209,0,8,14441
post_layernorm,209,0,8,8583
gate,209,0,8,59274
expert.w1,209,0,8,32778
expert.w3,209,0,8,33344
act_fn,209,0,8,4503
expert.w2,209,0,8,28930
final_layernorm,209,0,8,8731
lm_head,209,0,8,63127
embedding,210,0,8,11689
input_layernorm,210,0,8,8781
q_proj,210,0,8,11766
k_proj,210,0,8,7255
v_proj,210,0,8,6846
rope,210,0,8,13680
attn,210,0,8,6788
o_proj,210,0,8,15098
post_layernorm,210,0,8,8938
gate,210,0,8,61365
expert.w1,210,0,8,34035
expert.w3,210,0,8,34374
act_fn,210,0,8,4693
expert.w2,210,0,8,29677
final_layernorm,210,0,8,9035
lm_head,210,0,8,64220
embedding,211,0,8,11646
input_layernorm,211,0,8,8773
q_proj,211,0,8,11809
k_proj,211,0,8,7256
v_proj,211,0,8,6850
rope,211,0,8,13760
attn,211,0,8,6882
o_proj,211,0,8,15075
post_layernorm,211,0,8,9017
gate,211,0,8,61913
expert.w1,211,0,8,34024
expert.w3,211,0,8,34372
act_fn,211,0,8,4684
expert.w2,211,0,8,29733
final_layernorm,211,0,8,9139
lm_head,211,0,8,64260
embedding,212,0,8,11310
input_layernorm,212,0,8,8427
q_proj,212,0,8,11290
k_proj,212,0,8,6924
v_proj,212,0,8,6552
rope,212,0,8,13206
attn,212,0,8,6557
o_proj,212,0,8,14494
post_layernorm,212,0,8,8659
gate,212,0,8,58944
expert.w1,212,0,8,32956
expert.w3,212,0,8,33330
act_fn,212,0,8,4491
expert.w2,212,0,8,28724
final_layernorm,212,0,8,8787
lm_head,212,0,8,63242
embedding,213,0,8,12172
input_layernorm,213,0,8,8785
q_proj,213,0,8,11931
k_proj,213,0,8,7305
v_proj,213,0,8,6874
rope,213,0,8,13829
attn,213,0,8,6917
o_proj,213,0,8,15107
post_layernorm,213,0,8,8995
gate,213,0,8,61859
expert.w1,213,0,8,34118
expert.w3,213,0,8,34432
act_fn,213,0,8,4662
expert.w2,213,0,8,29629
final_layernorm,213,0,8,9081
lm_head,213,0,8,64308
embedding,214,0,8,11414
input_layernorm,214,0,8,8384
q_proj,214,0,8,11421
k_proj,214,0,8,6955
v_proj,214,0,8,6575
rope,214,0,8,13266
attn,214,0,8,6699
o_proj,214,0,8,14561
post_layernorm,214,0,8,8639
gate,214,0,8,59180
expert.w1,214,0,8,33060
expert.w3,214,0,8,33424
act_fn,214,0,8,4430
expert.w2,214,0,8,28768
final_layernorm,214,0,8,8790
lm_head,214,0,8,63292
embedding,215,0,8,11612
input_layernorm,215,0,8,8559
q_proj,215,0,8,11689
k_proj,215,0,8,7154
v_proj,215,0,8,6758
rope,215,0,8,13540
attn,215,0,8,6762
o_proj,215,0,8,14781
post_layernorm,215,0,8,8786
gate,215,0,8,60730
expert.w1,215,0,8,33541
expert.w3,215,0,8,33896
act_fn,215,0,8,4495
expert.w2,215,0,8,29493
final_layernorm,215,0,8,8916
lm_head,215,0,8,63811
embedding,216,0,8,11748
input_layernorm,216,0,8,8794
q_proj,216,0,8,11912
k_proj,216,0,8,7326
v_proj,216,0,8,6970
rope,216,0,8,13849
attn,216,0,8,6895
o_proj,216,0,8,15109
post_layernorm,216,0,8,8957
gate,216,0,8,61566
expert.w1,216,0,8,34171
expert.w3,216,0,8,34462
act_fn,216,0,8,4610
expert.w2,216,0,8,29912
final_layernorm,216,0,8,9092
lm_head,216,0,8,64320
embedding,217,0,8,11264
input_layernorm,217,0,8,8461
q_proj,217,0,8,11403
k_proj,217,0,8,7045
v_proj,217,0,8,6653
rope,217,0,8,13287
attn,217,0,8,6629
o_proj,217,0,8,14564
post_layernorm,217,0,8,8663
gate,217,0,8,60278
expert.w1,217,0,8,33103
expert.w3,217,0,8,33535
act_fn,217,0,8,4369
expert.w2,217,0,8,28899
final_layernorm,217,0,8,8776
lm_head,217,0,8,63337
embedding,218,0,8,11691
input_layernorm,218,0,8,8784
q_proj,218,0,8,11941
k_proj,218,0,8,7329
v_proj,218,0,8,7012
rope,218,0,8,13883
attn,218,0,8,6978
o_proj,218,0,8,15220
post_layernorm,218,0,8,9004
gate,218,0,8,62622
expert.w1,218,0,8,34209
expert.w3,218,0,8,34609
act_fn,218,0,8,4535
expert.w2,218,0,8,29689
final_layernorm,218,0,8,9088
lm_head,218,0,8,64399
embedding,219,0,8,12156
input_layernorm,219,0,8,8744
q_proj,219,0,8,12051
k_proj,219,0,8,7318
v_proj,219,0,8,6994
rope,219,0,8,13886
attn,219,0,8,6934
o_proj,219,0,8,15241
post_layernorm,219,0,8,9042
gate,219,0,8,62639
expert.w1,219,0,8,34254
expert.w3,219,0,8,34592
act_fn,219,0,8,4593
expert.w2,219,0,8,29694
final_layernorm,219,0,8,9132
lm_head,219,0,8,64379
embedding,220,0,8,11285
input_layernorm,220,0,8,8457
q_proj,220,0,8,11490
k_proj,220,0,8,6989
v_proj,220,0,8,6697
rope,220,0,8,13257
attn,220,0,8,6731
o_proj,220,0,8,14611
post_layernorm,220,0,8,8658
gate,220,0,8,59457
expert.w1,220,0,8,33144
expert.w3,220,0,8,33688
act_fn,220,0,8,4384
expert.w2,220,0,8,28755
final_layernorm,220,0,8,8826
lm_head,220,0,8,70993
embedding,221,0,8,11920
input_layernorm,221,0,8,8776
q_proj,221,0,8,12051
k_proj,221,0,8,7335
v_proj,221,0,8,7031
rope,221,0,8,13855
attn,221,0,8,6948
o_proj,221,0,8,15306
post_layernorm,221,0,8,9017
gate,221,0,8,62975
expert.w1,221,0,8,34315
expert.w3,221,0,8,34699
act_fn,221,0,8,4584
expert.w2,221,0,8,29778
final_layernorm,221,0,8,9180
lm_head,221,0,8,71522
embedding,222,0,8,11425
input_layernorm,222,0,8,8489
q_proj,222,0,8,11518
k_proj,222,0,8,7051
v_proj,222,0,8,6681
rope,222,0,8,13339
attn,222,0,8,6754
o_proj,222,0,8,14751
post_layernorm,222,0,8,8697
gate,222,0,8,59981
expert.w1,222,0,8,33225
expert.w3,222,0,8,33747
act_fn,222,0,8,4476
expert.w2,222,0,8,28814
final_layernorm,222,0,8,8831
lm_head,222,0,8,71298
embedding,223,0,8,11628
input_layernorm,223,0,8,8823
q_proj,223,0,8,12122
k_proj,223,0,8,7337
v_proj,223,0,8,7029
rope,223,0,8,13909
attn,223,0,8,7045
o_proj,223,0,8,15369
post_layernorm,223,0,8,9044
gate,223,0,8,62684
expert.w1,223,0,8,34326
expert.w3,223,0,8,34680
act_fn,223,0,8,4606
expert.w2,223,0,8,29818
final_layernorm,223,0,8,9216
lm_head,223,0,8,71688
embedding,224,0,8,12065
input_layernorm,224,0,8,8845
q_proj,224,0,8,12077
k_proj,224,0,8,7355
v_proj,224,0,8,7047
rope,224,0,8,13852
attn,224,0,8,7117
o_proj,224,0,8,15266
post_layernorm,224,0,8,9073
gate,224,0,8,62013
expert.w1,224,0,8,34352
expert.w3,224,0,8,34745
act_fn,224,0,8,4567
expert.w2,224,0,8,29706
final_layernorm,224,0,8,9260
lm_head,224,0,8,71967
embedding,225,0,8,11895
input_layernorm,225,0,8,8430
q_proj,225,0,8,11631
k_proj,225,0,8,7191
v_proj,225,0,8,6794
rope,225,0,8,13311
attn,225,0,8,6778
o_proj,225,0,8,14813
post_layernorm,225,0,8,8777
gate,225,0,8,59858
expert.w1,225,0,8,33369
expert.w3,225,0,8,33716
act_fn,225,0,8,4576
expert.w2,225,0,8,28967
final_layernorm,225,0,8,8857
lm_head,225,0,8,72973
embedding,226,0,8,12238
input_layernorm,226,0,8,8802
q_proj,226,0,8,12166
k_proj,226,0,8,7512
v_proj,226,0,8,7069
rope,226,0,8,13892
attn,226,0,8,7026
o_proj,226,0,8,15481
post_layernorm,226,0,8,9081
gate,226,0,8,62491
expert.w1,226,0,8,34451
expert.w3,226,0,8,34828
act_fn,226,0,8,4677
expert.w2,226,0,8,29742
final_layernorm,226,0,8,9191
lm_head,226,0,8,72171
embedding,227,0,8,12193
input_layernorm,227,0,8,8793
q_proj,227,0,8,12161
k_proj,227,0,8,7497
v_proj,227,0,8,7075
rope,227,0,8,13953
attn,227,0,8,7128
o_proj,227,0,8,15486
post_layernorm,227,0,8,9111
gate,227,0,8,62854
expert.w1,227,0,8,34512
expert.w3,227,0,8,34891
act_fn,227,0,8,4714
expert.w2,227,0,8,29870
final_layernorm,227,0,8,9274
lm_head,227,0,8,72336
embedding,228,0,8,12108
input_layernorm,228,0,8,8456
q_proj,228,0,8,11642
k_proj,228,0,8,7194
v_proj,228,0,8,6798
rope,228,0,8,13357
attn,228,0,8,6822
o_proj,228,0,8,14873
post_layernorm,228,0,8,8723
gate,228,0,8,59815
expert.w1,228,0,8,33377
expert.w3,228,0,8,33894
act_fn,228,0,8,4515
expert.w2,228,0,8,29005
final_layernorm,228,0,8,8957
lm_head,228,0,8,72066
embedding,229,0,8,12600
input_layernorm,229,0,8,8844
q_proj,229,0,8,12186
k_proj,229,0,8,7577
v_proj,229,0,8,7150
rope,229,0,8,13940
attn,229,0,8,7146
o_proj,229,0,8,15538
post_layernorm,229,0,8,9118
gate,229,0,8,62802
expert.w1,229,0,8,34513
expert.w3,229,0,8,34908
act_fn,229,0,8,4647
expert.w2,229,0,8,29923
final_layernorm,229,0,8,9270
lm_head,229,0,8,72433
embedding,230,0,8,12006
input_layernorm,230,0,8,8483
q_proj,230,0,8,11683
k_proj,230,0,8,7239
v_proj,230,0,8,6856
rope,230,0,8,13375
