layer_name,input,kv_cache,tp_size,latency(ns)
final_layernorm,28,0,8,28726
lm_head,28,0,8,189413
embedding,29,0,8,4231
input_layernorm,29,0,8,27903
q_proj,29,0,8,9851
k_proj,29,0,8,4089
v_proj,29,0,8,3941
rope,29,0,8,10821
attn,29,0,8,2868
o_proj,29,0,8,7857
post_layernorm,29,0,8,28854
gate_proj,29,0,8,27301
up_proj,29,0,8,27143
act_fn,29,0,8,1604
down_proj,29,0,8,25413
final_layernorm,29,0,8,28751
lm_head,29,0,8,189512
embedding,30,0,8,4251
input_layernorm,30,0,8,28116
q_proj,30,0,8,9870
k_proj,30,0,8,4094
v_proj,30,0,8,3952
rope,30,0,8,10881
attn,30,0,8,2856
o_proj,30,0,8,7897
post_layernorm,30,0,8,28963
gate_proj,30,0,8,27298
up_proj,30,0,8,27192
act_fn,30,0,8,1619
down_proj,30,0,8,25736
final_layernorm,30,0,8,28911
lm_head,30,0,8,189673
embedding,31,0,8,4394
input_layernorm,31,0,8,28127
q_proj,31,0,8,9856
k_proj,31,0,8,4078
v_proj,31,0,8,3965
rope,31,0,8,10855
attn,31,0,8,2857
o_proj,31,0,8,7842
post_layernorm,31,0,8,29034
gate_proj,31,0,8,27248
up_proj,31,0,8,27125
act_fn,31,0,8,1635
down_proj,31,0,8,25628
final_layernorm,31,0,8,29043
lm_head,31,0,8,189804
embedding,32,0,8,4402
input_layernorm,32,0,8,27871
q_proj,32,0,8,9878
k_proj,32,0,8,4084
v_proj,32,0,8,3970
rope,32,0,8,11033
attn,32,0,8,2847
o_proj,32,0,8,7860
post_layernorm,32,0,8,28678
gate_proj,32,0,8,27272
up_proj,32,0,8,27164
act_fn,32,0,8,1632
down_proj,32,0,8,25654
final_layernorm,32,0,8,28609
lm_head,32,0,8,189965
embedding,33,0,8,4493
input_layernorm,33,0,8,28012
q_proj,33,0,8,10357
k_proj,33,0,8,4100
v_proj,33,0,8,3921
rope,33,0,8,10855
attn,33,0,8,2879
o_proj,33,0,8,7842
post_layernorm,33,0,8,28882
gate_proj,33,0,8,27282
up_proj,33,0,8,27258
act_fn,33,0,8,1663
down_proj,33,0,8,25698
final_layernorm,33,0,8,28773
lm_head,33,0,8,189833
embedding,34,0,8,4511
input_layernorm,34,0,8,28117
q_proj,34,0,8,10469
k_proj,34,0,8,4106
v_proj,34,0,8,3924
rope,34,0,8,10938
attn,34,0,8,2884
o_proj,34,0,8,7896
post_layernorm,34,0,8,28962
gate_proj,34,0,8,27299
up_proj,34,0,8,27125
act_fn,34,0,8,1658
down_proj,34,0,8,25721
final_layernorm,34,0,8,28882
lm_head,34,0,8,190363
embedding,35,0,8,4426
input_layernorm,35,0,8,28060
q_proj,35,0,8,10089
k_proj,35,0,8,4107
v_proj,35,0,8,3982
rope,35,0,8,10854
attn,35,0,8,2916
o_proj,35,0,8,7880
post_layernorm,35,0,8,29145
gate_proj,35,0,8,27328
up_proj,35,0,8,27159
act_fn,35,0,8,1707
down_proj,35,0,8,35724
final_layernorm,35,0,8,28998
lm_head,35,0,8,190553
embedding,36,0,8,4419
input_layernorm,36,0,8,28514
q_proj,36,0,8,10074
k_proj,36,0,8,4107
v_proj,36,0,8,3975
rope,36,0,8,11045
attn,36,0,8,2928
o_proj,36,0,8,7924
post_layernorm,36,0,8,29224
gate_proj,36,0,8,27365
up_proj,36,0,8,27196
act_fn,36,0,8,1720
down_proj,36,0,8,35685
final_layernorm,36,0,8,29120
lm_head,36,0,8,190987
embedding,37,0,8,4491
input_layernorm,37,0,8,28277
q_proj,37,0,8,10150
k_proj,37,0,8,4115
v_proj,37,0,8,3988
rope,37,0,8,10902
attn,37,0,8,2941
o_proj,37,0,8,7916
post_layernorm,37,0,8,29252
gate_proj,37,0,8,27558
up_proj,37,0,8,27323
act_fn,37,0,8,1732
down_proj,37,0,8,35711
final_layernorm,37,0,8,29208
lm_head,37,0,8,191277
embedding,38,0,8,4605
input_layernorm,38,0,8,28390
q_proj,38,0,8,10167
k_proj,38,0,8,4117
v_proj,38,0,8,3984
rope,38,0,8,10987
attn,38,0,8,2944
o_proj,38,0,8,7935
post_layernorm,38,0,8,29338
gate_proj,38,0,8,27647
up_proj,38,0,8,27258
act_fn,38,0,8,1741
down_proj,38,0,8,35700
final_layernorm,38,0,8,29140
lm_head,38,0,8,191182
embedding,39,0,8,4582
input_layernorm,39,0,8,28454
q_proj,39,0,8,10198
k_proj,39,0,8,4117
v_proj,39,0,8,4009
rope,39,0,8,10903
attn,39,0,8,2957
o_proj,39,0,8,8037
post_layernorm,39,0,8,29366
gate_proj,39,0,8,27466
up_proj,39,0,8,27382
act_fn,39,0,8,1777
down_proj,39,0,8,35738
final_layernorm,39,0,8,29165
lm_head,39,0,8,191152
embedding,40,0,8,4623
input_layernorm,40,0,8,28392
q_proj,40,0,8,10194
k_proj,40,0,8,4134
v_proj,40,0,8,3968
rope,40,0,8,11101
attn,40,0,8,2941
o_proj,40,0,8,7994
post_layernorm,40,0,8,29218
gate_proj,40,0,8,27834
up_proj,40,0,8,27237
act_fn,40,0,8,1789
down_proj,40,0,8,35775
final_layernorm,40,0,8,28960
lm_head,40,0,8,191446
embedding,41,0,8,4582
input_layernorm,41,0,8,28478
q_proj,41,0,8,10257
k_proj,41,0,8,4122
v_proj,41,0,8,4010
rope,41,0,8,11020
attn,41,0,8,2967
o_proj,41,0,8,7982
post_layernorm,41,0,8,29461
gate_proj,41,0,8,27542
up_proj,41,0,8,27366
act_fn,41,0,8,1802
down_proj,41,0,8,35793
final_layernorm,41,0,8,29302
lm_head,41,0,8,191389
embedding,42,0,8,4963
input_layernorm,42,0,8,28594
q_proj,42,0,8,10159
k_proj,42,0,8,4128
v_proj,42,0,8,4002
rope,42,0,8,11043
attn,42,0,8,2979
o_proj,42,0,8,7835
post_layernorm,42,0,8,29583
gate_proj,42,0,8,27592
up_proj,42,0,8,27402
act_fn,42,0,8,1798
down_proj,42,0,8,35860
final_layernorm,42,0,8,29615
lm_head,42,0,8,191754
embedding,43,0,8,4994
input_layernorm,43,0,8,28964
q_proj,43,0,8,10201
k_proj,43,0,8,4139
v_proj,43,0,8,4005
rope,43,0,8,11057
attn,43,0,8,2986
o_proj,43,0,8,7901
post_layernorm,43,0,8,29726
gate_proj,43,0,8,27606
up_proj,43,0,8,27275
act_fn,43,0,8,1801
down_proj,43,0,8,35898
final_layernorm,43,0,8,29685
lm_head,43,0,8,191793
embedding,44,0,8,5011
input_layernorm,44,0,8,28993
q_proj,44,0,8,10179
k_proj,44,0,8,4132
v_proj,44,0,8,4002
rope,44,0,8,11234
attn,44,0,8,2961
o_proj,44,0,8,7893
post_layernorm,44,0,8,29720
gate_proj,44,0,8,27602
up_proj,44,0,8,27423
act_fn,44,0,8,1801
down_proj,44,0,8,35959
final_layernorm,44,0,8,29783
lm_head,44,0,8,192210
embedding,45,0,8,5047
input_layernorm,45,0,8,29142
q_proj,45,0,8,10171
k_proj,45,0,8,4135
v_proj,45,0,8,4001
rope,45,0,8,11076
attn,45,0,8,2994
o_proj,45,0,8,7922
post_layernorm,45,0,8,29828
gate_proj,45,0,8,27566
up_proj,45,0,8,27306
act_fn,45,0,8,1808
down_proj,45,0,8,35956
final_layernorm,45,0,8,29931
lm_head,45,0,8,191793
embedding,46,0,8,5086
input_layernorm,46,0,8,28842
q_proj,46,0,8,10231
k_proj,46,0,8,4154
v_proj,46,0,8,3939
rope,46,0,8,11183
attn,46,0,8,2997
o_proj,46,0,8,7967
post_layernorm,46,0,8,29950
gate_proj,46,0,8,27656
up_proj,46,0,8,27137
act_fn,46,0,8,1816
down_proj,46,0,8,36048
final_layernorm,46,0,8,29961
lm_head,46,0,8,191955
embedding,47,0,8,5199
input_layernorm,47,0,8,29202
q_proj,47,0,8,10241
k_proj,47,0,8,4148
v_proj,47,0,8,3941
rope,47,0,8,11270
attn,47,0,8,2999
o_proj,47,0,8,7840
post_layernorm,47,0,8,29786
gate_proj,47,0,8,27582
up_proj,47,0,8,27495
act_fn,47,0,8,1815
down_proj,47,0,8,36091
final_layernorm,47,0,8,29651
lm_head,47,0,8,192030
embedding,48,0,8,5126
input_layernorm,48,0,8,28807
q_proj,48,0,8,10255
k_proj,48,0,8,4152
v_proj,48,0,8,3935
rope,48,0,8,11414
attn,48,0,8,2989
o_proj,48,0,8,8039
post_layernorm,48,0,8,29647
gate_proj,48,0,8,27764
up_proj,48,0,8,27270
act_fn,48,0,8,1832
down_proj,48,0,8,36152
final_layernorm,48,0,8,29952
lm_head,48,0,8,192314
embedding,49,0,8,5194
input_layernorm,49,0,8,29052
q_proj,49,0,8,10567
k_proj,49,0,8,4159
v_proj,49,0,8,3930
rope,49,0,8,11271
attn,49,0,8,3013
o_proj,49,0,8,8006
post_layernorm,49,0,8,30057
gate_proj,49,0,8,27677
up_proj,49,0,8,27220
act_fn,49,0,8,1849
down_proj,49,0,8,36384
final_layernorm,49,0,8,29972
lm_head,49,0,8,192634
embedding,50,0,8,5179
input_layernorm,50,0,8,29065
q_proj,50,0,8,10566
k_proj,50,0,8,4159
v_proj,50,0,8,3945
rope,50,0,8,11097
attn,50,0,8,3020
o_proj,50,0,8,7998
post_layernorm,50,0,8,30148
gate_proj,50,0,8,27810
up_proj,50,0,8,27270
act_fn,50,0,8,1868
down_proj,50,0,8,36272
final_layernorm,50,0,8,30214
lm_head,50,0,8,192730
embedding,51,0,8,5130
input_layernorm,51,0,8,29177
q_proj,51,0,8,10554
k_proj,51,0,8,4166
v_proj,51,0,8,3952
rope,51,0,8,11248
attn,51,0,8,3033
o_proj,51,0,8,7930
post_layernorm,51,0,8,30115
gate_proj,51,0,8,27893
up_proj,51,0,8,27271
act_fn,51,0,8,1900
down_proj,51,0,8,36328
final_layernorm,51,0,8,30314
